time,vehicles,queue,speed
235.0,2,0,66.2618266770571
236.0,2,0,66.70844828484827
237.0,1,0,65.29588690381797
238.0,1,0,63.73550456327608
239.0,1,0,61.54434626427352
240.0,1,0,59.29434626427352
241.0,0,0,66.68
242.0,0,0,66.68
243.0,0,0,66.68
244.0,1,0,64.88866393324145
245.0,1,0,65.6705919678028
246.0,1,0,66.43143745722385
247.0,1,0,66.32359940294313
248.0,1,0,65.52073444372533
249.0,1,0,64.02073444372533
250.0,2,0,62.42803886591707
251.0,3,0,57.34055175448748
252.0,3,1,57.06661509479759
253.0,4,1,53.406394174844166
254.0,5,1,50.81638830786807
255.0,5,1,52.98482635154463
256.0,5,1,55.960967358655964
257.0,6,1,55.903039132934246
258.0,6,1,57.70674971763856
259.0,5,1,59.04400463720527
260.0,5,1,57.26382507758475
261.0,5,1,57.35673105179632
262.0,5,1,57.34326523963999
263.0,6,1,55.507820218118596
264.0,5,1,56.060799648258374
265.0,4,1,56.86188720853322
266.0,4,2,57.01052386666944
267.0,3,2,57.89554824674248
268.0,3,2,57.17269647209615
269.0,3,2,55.72225765158886
270.0,2,2,55.56673481413077
271.0,2,1,56.04085370025045
272.0,2,1,56.68042922052468
273.0,2,1,56.46533605492404
274.0,0,0,66.68
275.0,0,0,66.68
276.0,0,0,66.68
277.0,0,0,66.68
278.0,0,0,66.68
279.0,0,0,66.68
280.0,0,0,66.68
281.0,0,0,66.68
282.0,0,0,66.68
283.0,0,0,66.68
284.0,0,0,66.68
285.0,0,0,66.68
286.0,0,0,66.68
287.0,0,0,66.68
288.0,0,0,66.68
289.0,0,0,66.68
290.0,1,0,66.56583251566171
291.0,1,0,66.64227152448468
292.0,1,0,66.49934712156664
293.0,2,0,62.36322017630384
294.0,2,0,62.7815971590909
295.0,2,0,61.9456124127552
296.0,1,0,64.65739926398699
297.0,1,0,65.14661251217404
298.0,3,0,58.12935215990316
299.0,3,0,60.06793646258326
300.0,3,0,60.16475061729877
301.0,3,0,60.4611840948371
302.0,4,0,59.16880593374348
303.0,4,0,58.47630333693228
304.0,5,0,53.26425416152956
305.0,5,1,53.134706094158624
306.0,6,1,49.8755391577642
307.0,8,2,47.50000273613097
308.0,8,2,49.47420299705929
309.0,8,2,50.88416459300841
310.0,8,3,51.538850385431004
311.0,7,3,52.05725792446074
312.0,6,3,52.200804038284026
313.0,6,4,51.38570395610773
314.0,5,4,51.0295967535091
315.0,5,4,50.12372534730917
316.0,5,5,50.02508565878911
317.0,5,5,50.016265245887226
318.0,5,5,50.01092567043624
319.0,5,5,50.010173694415926
320.0,5,5,50.01002283118688
321.0,5,5,50.010000000000005
322.0,5,5,50.010000000000005
323.0,5,5,50.010000000000005
324.0,5,5,50.010000000000005
325.0,5,5,50.010000000000005
326.0,5,5,50.010000000000005
327.0,2,2,55.56666666666667
328.0,2,0,56.68713874590317
329.0,2,0,57.79461760923776
330.0,2,0,56.30573113136922
331.0,3,0,54.58051493898032
332.0,3,0,56.24458616324588
333.0,4,0,57.73205226746968
334.0,3,0,64.40471189072956
335.0,3,0,65.38237281775064
336.0,2,0,65.8794451283675
337.0,1,0,66.06324030955233
338.0,1,0,66.01651964909775
339.0,0,0,66.68
340.0,0,0,66.68
341.0,0,0,66.68
342.0,1,0,62.54737718445715
343.0,1,0,63.426530830706476
344.0,1,0,64.50888994529844
345.0,1,0,65.540114990382
346.0,1,0,66.6665577944764
347.0,2,0,66.26620751709866
348.0,1,0,65.71779351554149
349.0,2,0,65.06066550750126
350.0,3,0,61.699339497823516
351.0,3,0,61.397871544338
352.0,3,0,60.11497277471726
353.0,3,0,58.550653855409315
354.0,3,0,65.27188200062241
355.0,2,0,65.68738538487835
356.0,2,0,64.63376709861936
357.0,2,0,62.61159696396826
358.0,2,0,59.58598993392505
359.0,2,1,58.62281299851828
360.0,2,1,59.85304603970661
361.0,2,1,60.7256788564399
362.0,3,1,58.984438190315316
363.0,3,1,59.358694793283675
364.0,2,1,60.32705211894396
365.0,2,1,60.99544699294019
366.0,2,1,61.10071333777462
367.0,1,1,61.12333333333334
368.0,1,1,61.12333333333334
369.0,1,1,61.12333333333334
370.0,1,1,61.12333333333334
371.0,1,1,61.12333333333334
372.0,1,1,61.12333333333334
373.0,1,1,61.12333333333334
374.0,1,1,61.12333333333334
375.0,1,1,61.12333333333334
376.0,1,1,61.12333333333334
377.0,1,1,61.12333333333334
378.0,1,1,61.12333333333334
379.0,2,2,55.56666666666668
380.0,1,0,61.84484145535933
381.0,1,0,62.57813771412243
382.0,1,0,63.344499341469884
383.0,1,0,63.87822163876612
384.0,1,0,64.31420053996612
385.0,2,0,63.394955408425695
386.0,2,0,64.56626952641334
387.0,2,0,64.63841786618718
388.0,2,0,63.54027364704025
389.0,2,0,65.44022123810858
390.0,2,0,65.93525874211475
391.0,1,0,67.16568440768134
392.0,1,0,67.07721141160307
393.0,1,0,65.90876803193541
394.0,1,0,64.63791229093954
395.0,0,0,66.68
396.0,1,0,63.04147440289571
397.0,1,0,63.886002885602615
398.0,1,0,64.63758954792863
399.0,1,0,65.38522346866276
400.0,1,0,66.0541426356086
401.0,1,0,66.79961110947058
402.0,0,0,66.68
403.0,0,0,66.68
404.0,0,0,66.68
405.0,0,0,66.68
406.0,0,0,66.68
407.0,0,0,66.68
408.0,0,0,66.68
409.0,0,0,66.68
410.0,1,0,62.87267346174301
411.0,1,0,63.48966473333383
412.0,1,0,64.1489127453665
413.0,2,0,62.624775379810025
414.0,2,0,64.31684508986385
415.0,3,0,64.42111981854114
416.0,3,0,64.7653283700816
417.0,2,0,63.49522665434242
418.0,1,0,65.54631986113517
419.0,1,0,65.67640971358188
420.0,0,0,66.68
421.0,0,0,66.68
422.0,1,0,66.59475399372006
423.0,1,0,66.58060451002319
424.0,1,0,66.53922304077068
425.0,1,0,66.52708078436392
426.0,1,0,65.54415786833098
427.0,1,0,64.19524776182718
428.0,1,0,62.730594057003394
429.0,1,0,61.82001529834973
430.0,1,0,61.2408330304061
431.0,1,1,61.1413294542572
432.0,1,1,61.13360729850798
433.0,0,0,66.68
434.0,0,0,66.68
435.0,0,0,66.68
436.0,1,0,62.04606626666104
437.0,2,0,61.01485794088447
438.0,2,0,62.64739673486166
439.0,3,0,62.847532062429735
440.0,3,0,65.13707871032463
441.0,3,0,65.82076779597895
442.0,2,0,66.03456825448919
443.0,1,0,66.01180976413343
444.0,1,0,65.74457121292593
445.0,0,0,66.68
446.0,1,0,66.60891469878325
447.0,1,0,66.45660616649029
448.0,1,0,66.42875200174619
449.0,2,0,66.51180558003625
450.0,2,0,66.3672602772556
451.0,1,0,66.37227278300212
452.0,1,0,66.47443343092493
453.0,1,0,65.91746565551989
454.0,0,0,66.68
455.0,0,0,66.68
456.0,0,0,66.68
457.0,0,0,66.68
458.0,0,0,66.68
459.0,0,0,66.68
460.0,0,0,66.68
461.0,1,0,66.49484454111541
462.0,1,0,66.41292495838013
463.0,1,0,66.5407982670108
464.0,1,0,66.36351639079975
465.0,2,0,62.21952735746636
466.0,1,0,64.38823496387806
467.0,2,0,63.79658024505391
468.0,3,0,62.050453828010454
469.0,3,0,63.6515184136515
470.0,4,0,62.551238373427
471.0,3,0,62.066360897002866
472.0,4,0,61.99454888274517
473.0,4,0,62.24603459294431
474.0,4,0,62.25405030595461
475.0,3,0,60.932659053205256
476.0,2,1,60.445456995959525
477.0,1,1,61.125550378842306
478.0,1,1,61.12521717855006
479.0,2,1,59.00861256069187
480.0,2,1,59.62102914854302
481.0,2,1,60.05600676348306
482.0,2,1,60.862775024581055
483.0,2,1,61.15562171640117
484.0,2,1,61.08856964763807
485.0,1,1,61.12333333333334
486.0,0,0,66.68
487.0,0,0,66.68
488.0,1,0,67.63864802976212
489.0,1,0,67.71113154633974
490.0,3,0,62.5660319071736
491.0,3,0,61.66936161172804
492.0,3,0,60.817517384181215
493.0,3,0,59.84470734014861
494.0,3,0,57.701100964436215
495.0,2,0,65.63440375530207
496.0,0,0,66.68
497.0,0,0,66.68
498.0,0,0,66.68
499.0,0,0,66.68
500.0,0,0,66.68
501.0,1,0,62.85978738686672
502.0,1,0,63.40971410596725
503.0,1,0,64.01320911115172
504.0,1,0,64.53962623442195
505.0,1,0,65.35609578200908
506.0,1,0,66.02245880552549
507.0,1,0,66.16107102442592
508.0,1,0,64.8143212744129
509.0,0,0,66.68
510.0,0,0,66.68
511.0,1,0,63.30849391882556
512.0,1,0,64.35325811238044
513.0,1,0,65.06428323970658
514.0,1,0,65.98009405642996
515.0,1,0,66.57284754924767
516.0,1,0,63.29722750234418
517.0,1,0,63.968087982193886
518.0,1,0,64.58695084196671
519.0,1,0,65.37920089378177
520.0,1,0,66.15355340129231
521.0,1,0,66.16084361813996
522.0,1,0,64.66084361813996
523.0,1,0,63.19218167310614
524.0,0,0,66.68
525.0,0,0,66.68
526.0,0,0,66.68
527.0,0,0,66.68
528.0,0,0,66.68
529.0,1,0,63.221974120420285
530.0,1,0,63.669649224401645
531.0,1,0,64.3419516670588
532.0,1,0,64.7772037820107
533.0,1,0,65.37287360688907
534.0,1,0,65.99665868026906
535.0,1,0,66.69036177570547
536.0,0,0,66.68
537.0,0,0,66.68
538.0,0,0,66.68
539.0,0,0,66.68
540.0,0,0,66.68
541.0,0,0,66.68
542.0,1,0,67.05479179274396
543.0,2,0,63.700784068453245
544.0,2,0,64.47874913059202
545.0,2,0,65.23522315556521
546.0,1,0,65.79458170582541
547.0,1,0,66.82995402160334
548.0,0,0,66.68
549.0,1,0,66.35171872446448
550.0,1,0,66.29613854528074
551.0,1,0,66.74379922495358
552.0,2,0,62.40360879515075
553.0,2,0,61.65488746383548
554.0,2,0,59.901147593100035
555.0,2,0,58.48781279643309
556.0,1,0,65.99842691969556
557.0,1,0,66.15050440242668
558.0,1,0,64.65050440242668
559.0,0,0,66.68
560.0,1,0,65.9409477194211
561.0,1,0,65.96444441443141
562.0,1,0,65.87828795248474
563.0,1,0,66.08282528868708
564.0,1,0,66.10324926980758
565.0,1,0,65.8401540569789
566.0,1,0,61.21211799251278
567.0,1,0,62.14436166381593
568.0,1,0,62.92969732755692
569.0,2,0,60.2904241529507
570.0,2,0,61.72848331694842
571.0,2,0,63.2754045717399
572.0,3,0,61.43755881480262
573.0,2,0,63.42394122518951
574.0,3,0,61.74136574949949
575.0,3,0,63.08028898508633
576.0,2,0,62.86977434398535
577.0,2,0,64.27921843034042
578.0,2,0,64.63491625126589
579.0,1,0,65.99619500912408
580.0,1,0,65.60420251490335
581.0,1,0,64.10420251490335
582.0,0,0,66.68
583.0,0,0,66.68
584.0,0,0,66.68
585.0,0,0,66.68
586.0,0,0,66.68
587.0,0,0,66.68
588.0,0,0,66.68
589.0,1,0,66.37508180733619
590.0,1,0,66.22388123201287
591.0,1,0,66.24905388379318
592.0,1,0,65.93279474067583
593.0,1,0,64.47624863486973
594.0,1,0,62.543795834907044
595.0,1,0,60.48636554853333
596.0,3,0,60.90413284157107
597.0,3,0,62.29492629687007
598.0,3,0,63.48572627847524
599.0,3,0,62.94889942893961
600.0,3,0,60.35706696689056
601.0,3,0,57.63007575872628
602.0,1,0,58.59039688774324
603.0,1,1,58.35772630914437
604.0,1,1,58.349335003357545
605.0,1,1,58.345302417316226
606.0,1,1,58.34505751687552
607.0,1,1,58.345000000000006
608.0,1,1,58.345000000000006
609.0,1,1,58.345000000000006
610.0,1,1,58.345000000000006
611.0,2,1,52.842031899054106
612.0,2,1,53.756384433229954
613.0,2,1,54.61648522989735
614.0,2,1,59.19436662948631
615.0,2,0,60.43225255807492
616.0,2,0,60.98131142881039
617.0,1,0,63.024143241342394
618.0,1,0,61.11223861272838
619.0,1,0,59.61226370041131
620.0,1,0,58.78574864754148
621.0,1,0,58.846210527546646
622.0,2,0,55.635580586533564
623.0,1,0,63.534186700142556
624.0,1,0,64.04545419352061
625.0,2,0,62.081501874581235
626.0,2,0,63.08502278426059
627.0,3,0,62.59460463275164
628.0,3,0,63.464840758343165
629.0,3,0,63.347950721783626
630.0,3,0,64.85326095517145
631.0,3,0,65.3976882043709
632.0,2,0,64.3089249540351
633.0,2,0,64.805529099552
634.0,2,0,63.94660502654526
635.0,2,0,63.093872704298775
636.0,2,0,62.016455485761085
637.0,2,0,60.35347876312844
638.0,2,0,59.02076809536083
639.0,2,1,57.54874969112791
640.0,3,1,55.783666025820466
641.0,3,1,55.59198537986093
642.0,3,1,55.4101751361686
643.0,3,2,54.62994244105671
644.0,3,2,52.993852728286
645.0,1,0,61.85563918201481
646.0,0,0,66.68
647.0,0,0,66.68
648.0,1,0,62.28222989438224
649.0,2,0,61.72094644229361
650.0,2,0,63.22360148800893
651.0,3,0,63.134725697910085
652.0,4,0,64.93802719226343
653.0,4,0,65.9765260484181
654.0,3,0,66.23931681332989
655.0,3,0,66.00166531282431
656.0,2,0,64.19480553930106
657.0,2,0,59.87822385637119
658.0,2,0,58.532469059003375
659.0,2,0,55.49043057125732
660.0,2,0,53.25022240396031
661.0,2,1,51.11415766437649
662.0,1,1,58.345000000000006
663.0,1,1,58.345000000000006
664.0,1,1,58.345000000000006
665.0,1,1,58.345000000000006
666.0,1,1,58.345000000000006
667.0,1,1,58.345000000000006
668.0,1,1,58.345000000000006
669.0,1,1,58.345000000000006
670.0,1,1,58.345000000000006
671.0,1,1,58.345000000000006
672.0,1,1,58.345000000000006
673.0,1,1,58.345000000000006
674.0,1,0,59.23457906035546
675.0,2,0,55.857217159375125
676.0,1,0,63.398065381690344
677.0,2,0,61.095254196266126
678.0,3,0,59.157451292276306
679.0,3,0,61.2398847607988
680.0,3,0,63.167772231993865
681.0,3,0,63.25420737922922
682.0,3,0,63.14835005258656
683.0,2,0,63.634465941285725
684.0,3,0,63.34378917100942
685.0,2,0,64.84935363414357
686.0,2,0,64.93461374598692
687.0,2,0,65.09674896129235
688.0,2,0,65.00310628161888
689.0,2,0,62.89487593071358
690.0,0,0,66.68
691.0,0,0,66.68
692.0,1,0,64.14872661328207
693.0,1,0,64.88390499378818
694.0,1,0,65.67521416755035
695.0,1,0,66.36934637979807
696.0,1,0,66.27905483506512
697.0,1,0,66.10009364753388
698.0,0,0,66.68
699.0,0,0,66.68
700.0,0,0,66.68
701.0,1,0,65.68628085269802
702.0,3,0,60.46154206950304
703.0,3,0,61.677552187005396
704.0,3,0,62.75785568235942
705.0,3,0,64.46864641666292
706.0,2,0,65.82981725049858
707.0,2,0,66.00631924901083
708.0,1,0,65.66368969224212
709.0,0,0,66.68
710.0,1,0,66.8356870390856
711.0,1,0,66.71851603137648
712.0,2,0,61.47682067223684
713.0,2,0,62.07273315942473
714.0,2,0,60.87904565591114
715.0,2,0,60.06273134230316
716.0,2,0,58.88279392576107
717.0,1,0,65.56986628714
718.0,1,0,65.40747461050266
719.0,0,0,66.68
720.0,0,0,66.68
721.0,0,0,66.68
722.0,0,0,66.68
723.0,0,0,66.68
724.0,0,0,66.68
725.0,0,0,66.68
726.0,0,0,66.68
727.0,0,0,66.68
728.0,0,0,66.68
729.0,0,0,66.68
730.0,1,0,65.86224631941417
731.0,1,0,65.81378237050498
732.0,1,0,65.90475428492768
733.0,1,0,65.39524542516568
734.0,1,0,65.30372409069217
735.0,0,0,66.68
736.0,0,0,66.68
737.0,0,0,66.68
738.0,0,0,66.68
739.0,0,0,66.68
740.0,1,0,66.48125054904263
741.0,1,0,66.54422512984682
742.0,2,0,66.9807343580917
743.0,2,0,66.91955894376945
744.0,3,0,63.08561677742467
745.0,3,0,62.06115818802552
746.0,4,0,58.3614811651809
747.0,4,0,56.46308768241944
748.0,3,0,58.32655069288511
749.0,3,0,58.897450817989466
750.0,3,1,56.74336366313615
751.0,1,0,63.73047419783728
752.0,1,0,61.48047419783728
753.0,1,0,59.23047419783728
754.0,1,0,62.63987281127648
755.0,1,0,63.806400154491904
756.0,1,0,64.94462083775599
757.0,1,0,66.04359530682723
758.0,1,0,65.95130976153864
759.0,0,0,66.68
760.0,0,0,66.68
761.0,0,0,66.68
762.0,0,0,66.68
763.0,0,0,66.68
764.0,0,0,66.68
765.0,0,0,66.68
766.0,0,0,66.68
767.0,0,0,66.68
768.0,1,0,66.64172833800816
769.0,1,0,66.76783488566556
770.0,1,0,66.55340854204916
771.0,1,0,66.5994665028593
772.0,0,0,66.68
773.0,0,0,66.68
774.0,0,0,66.68
775.0,0,0,66.68
776.0,0,0,66.68
777.0,1,0,66.89895024547967
778.0,1,0,66.99246081085869
779.0,1,0,67.13308796885727
780.0,1,0,65.97631067951228
781.0,3,0,57.139689198429515
782.0,3,0,56.98596273331807
783.0,3,0,57.18613350323306
784.0,5,0,51.49928818823592
785.0,6,1,53.34318842069919
786.0,7,1,54.263197006548246
787.0,7,1,54.75117021886868
788.0,7,1,52.391858400695604
789.0,9,1,48.34843390038381
790.0,9,1,48.57851544409675
791.0,9,1,47.62203217418125
792.0,7,2,51.078562394126884
793.0,6,2,48.59973754900579
794.0,5,2,49.077879817355864
795.0,5,2,48.107872321494355
796.0,4,2,45.33863468741531
797.0,4,2,50.33368881371102
798.0,5,3,43.20889121517602
799.0,5,3,44.26064937619443
800.0,5,3,45.0097782886148
801.0,5,3,43.97354312439823
802.0,5,3,42.83245137879514
803.0,4,3,48.62576229314229
804.0,1,0,66.07491139804155
805.0,1,0,63.79311659943059
806.0,1,0,64.37470401133623
807.0,2,0,60.247561834479164
808.0,2,0,62.21890554944808
809.0,2,0,63.82290683390086
810.0,2,0,64.79646144390495
811.0,2,0,64.13205096224478
812.0,1,0,66.92440591254737
813.0,1,0,62.651426083720594
814.0,1,0,63.69114000275529
815.0,1,0,64.91160900327175
816.0,1,0,66.04060582285544
817.0,1,0,67.0203536260853
818.0,0,0,66.68
819.0,0,0,66.68
820.0,2,1,59.22462936646465
821.0,2,0,60.21072761402935
822.0,3,0,59.732450926141645
823.0,3,0,60.75121327821862
824.0,3,0,62.63100998263572
825.0,3,0,63.50491573091624
826.0,3,0,62.67701877869072
827.0,3,0,61.778595784683986
828.0,0,0,66.68
829.0,0,0,66.68
830.0,0,0,66.68
831.0,0,0,66.68
832.0,0,0,66.68
833.0,0,0,66.68
834.0,1,0,62.60669026836903
835.0,1,0,63.12462957750845
836.0,1,0,63.82726091674523
837.0,1,0,64.64131261027568
838.0,1,0,65.32705795678305
839.0,1,0,65.84404441617579
840.0,2,0,65.57552538221421
841.0,2,0,64.09775291980067
842.0,1,0,66.13117610181854
843.0,1,0,66.33768798295114
844.0,1,0,64.83768798295114
845.0,1,0,63.44711208747928
846.0,1,0,62.26914536267789
847.0,1,0,61.58502803967039
848.0,1,1,61.15606577947527
849.0,1,1,61.128817901498
850.0,1,1,61.124298777444984
851.0,1,1,61.123688091102515
852.0,1,1,61.12346792191066
853.0,2,1,60.52192426066014
854.0,2,1,60.56381997298147
855.0,2,1,60.512950903362686
856.0,2,1,60.67426302635493
857.0,1,0,63.980929693021594
858.0,1,0,61.94869238651964
859.0,1,0,59.69869238651964
860.0,2,0,60.47169283506101
861.0,3,0,56.3047190034098
862.0,3,0,58.94372749633966
863.0,4,0,60.6712280466067
864.0,4,0,60.84568595453909
865.0,4,0,60.018815634575894
866.0,4,0,57.64404052053587
867.0,1,0,65.50144252044296
868.0,0,0,66.68
869.0,0,0,66.68
870.0,1,0,65.73359913123366
871.0,2,0,62.181740521388036
872.0,2,0,62.83380767272776
873.0,2,0,63.97026046042321
874.0,2,0,64.71077374618491
875.0,3,0,64.44541004759057
876.0,2,0,65.85107789996486
877.0,1,0,66.22028586607443
878.0,2,0,66.22709082410155
879.0,3,0,65.76467265916071
880.0,3,0,65.91027297844192
881.0,2,0,65.62435031447656
882.0,2,0,63.571437600008394
883.0,2,0,61.12221649664163
884.0,3,0,57.3594614924203
885.0,2,0,56.987237491340444
886.0,2,0,57.383119676739994
887.0,3,0,54.84803638882292
888.0,2,0,62.00815263394789
889.0,2,0,63.09427881789528
890.0,2,0,62.39482034464826
891.0,2,0,64.44252182561084
892.0,2,0,65.37834587173182
893.0,2,0,65.87220552631858
894.0,1,0,65.65336754887421
895.0,1,0,66.00745048953277
896.0,0,0,66.68
897.0,0,0,66.68
898.0,0,0,66.68
899.0,0,0,66.68
900.0,0,0,66.68
901.0,0,0,66.68
902.0,0,0,66.68
903.0,0,0,66.68
904.0,0,0,66.68
905.0,0,0,66.68
906.0,0,0,66.68
907.0,0,0,66.68
908.0,0,0,66.68
909.0,0,0,66.68
910.0,0,0,66.68
911.0,0,0,66.68
912.0,0,0,66.68
913.0,0,0,66.68
914.0,0,0,66.68
915.0,0,0,66.68
916.0,0,0,66.68
917.0,0,0,66.68
918.0,0,0,66.68
919.0,0,0,66.68
920.0,0,0,66.68
921.0,0,0,66.68
922.0,0,0,66.68
923.0,0,0,66.68
924.0,0,0,66.68
925.0,0,0,66.68
926.0,0,0,66.68
927.0,0,0,66.68
928.0,0,0,66.68
929.0,0,0,66.68
930.0,0,0,66.68
931.0,0,0,66.68
932.0,0,0,66.68
933.0,0,0,66.68
934.0,0,0,66.68
935.0,1,0,63.00680967981214
936.0,1,0,63.607862732882936
937.0,1,0,64.31164147760472
938.0,1,0,64.96317851275424
939.0,1,0,65.7808367395516
940.0,1,0,66.19995522667463
941.0,2,0,65.474749364836
942.0,2,0,63.83765855031493
943.0,5,0,55.734126978775
944.0,6,0,53.068722413593534
945.0,6,1,54.15603878588557
