time,vehicles,queue,speed
236.0,1,0,65.75062907965363
237.0,1,0,63.500629079653635
238.0,1,0,61.250629079653635
239.0,1,0,59.015950403555465
240.0,1,0,64.205820608063
241.0,1,0,64.68425848947528
242.0,2,0,63.844649775766506
243.0,3,0,62.759568995124724
244.0,3,0,63.42234872172694
245.0,3,0,64.07910353538014
246.0,3,0,63.31459235983916
247.0,2,0,66.19001461367893
248.0,1,0,66.47667665666572
249.0,1,0,64.97667665666572
250.0,0,0,66.68
251.0,1,0,66.29365955163018
252.0,1,0,66.34724973059718
253.0,1,0,66.66349797209486
254.0,1,0,65.07721368888167
255.0,1,0,62.82721368888168
256.0,1,0,60.65056047998376
257.0,2,0,58.694933151999265
258.0,3,0,57.448904984988296
259.0,3,0,57.87273914511026
260.0,3,0,57.43308037215592
261.0,3,1,57.70638454791614
262.0,2,1,57.57194728411985
263.0,2,1,57.61077566384561
264.0,1,1,58.34505414184629
265.0,1,1,58.345000000000006
266.0,1,1,58.345000000000006
267.0,1,1,58.345000000000006
268.0,1,1,58.345000000000006
269.0,1,1,58.345000000000006
270.0,1,0,58.994698678234215
271.0,2,0,56.149600601166675
272.0,2,0,56.985449506793984
273.0,2,0,61.129600707907365
274.0,3,0,60.28514914762593
275.0,3,0,62.111987443835396
276.0,3,0,63.41296803623298
277.0,4,0,61.85030124248041
278.0,3,0,62.93892687163006
279.0,3,0,63.21518980368717
280.0,3,0,64.68946715998756
281.0,3,0,65.0867798095905
282.0,3,0,63.77075115314963
283.0,3,0,64.75999401815189
284.0,2,0,64.87512180472788
285.0,2,0,64.76284160176577
286.0,1,0,66.41226808368026
287.0,1,0,65.92190229622126
288.0,1,0,64.79753013898494
289.0,0,0,66.68
290.0,0,0,66.68
291.0,1,0,66.68308559879206
292.0,1,0,66.42514359372369
293.0,1,0,66.6004357539848
294.0,2,0,62.41922049971895
295.0,2,0,62.68894627398991
296.0,1,0,64.33161762670426
297.0,2,0,63.080556084906036
298.0,3,0,59.34678235045504
299.0,3,0,61.34747932323978
300.0,3,0,62.161270321411244
301.0,4,0,62.0660923252615
302.0,3,0,64.10739212242493
303.0,3,0,63.029228579952985
304.0,2,0,63.85234029739069
305.0,3,0,59.681584706715654
306.0,3,0,58.494855058212295
307.0,3,0,59.235553269496215
308.0,3,0,61.66280720334083
309.0,3,0,63.9122005511522
310.0,2,0,64.90859874299343
311.0,2,0,65.57556212898969
312.0,1,0,66.85743493668431
313.0,1,0,66.54995924158884
314.0,1,0,66.504407091778
315.0,1,0,66.4062170262038
316.0,1,0,66.6611190778336
317.0,1,0,66.6983645027869
318.0,1,0,62.73478500279019
319.0,1,0,63.911862177407635
320.0,1,0,64.78788800165643
321.0,1,0,65.92838957483767
322.0,1,0,66.83688455180385
323.0,1,0,67.04717216246915
324.0,0,0,66.68
325.0,0,0,66.68
326.0,0,0,66.68
327.0,0,0,66.68
328.0,0,0,66.68
329.0,1,0,62.637270559950316
330.0,1,0,63.13612001462767
331.0,2,0,60.988453969727324
332.0,2,0,62.77495284017568
333.0,2,0,64.07772329969569
334.0,3,0,65.49439514606401
335.0,3,0,65.36851712376965
336.0,2,0,66.21459185177675
337.0,1,0,66.5875368438569
338.0,1,0,66.34190534755132
339.0,0,0,66.68
340.0,0,0,66.68
341.0,0,0,66.68
342.0,0,0,66.68
343.0,0,0,66.68
344.0,0,0,66.68
345.0,0,0,66.68
346.0,1,0,65.7536434903465
347.0,1,0,65.84311373185635
348.0,1,0,65.68739800407354
349.0,1,0,65.47303582202446
350.0,2,0,60.98884572287903
351.0,2,0,59.74867220291749
352.0,2,0,58.29143325305891
353.0,1,0,65.60855858643461
354.0,1,0,66.16203804644056
355.0,1,0,66.10273904895882
356.0,2,0,64.40411410404258
357.0,2,0,64.56531814122948
358.0,3,0,63.79571288478723
359.0,3,0,63.746167526611465
360.0,3,0,62.320907372973295
361.0,3,0,60.259200197740036
362.0,2,0,65.58851638347693
363.0,2,0,66.06116692441597
364.0,1,0,66.3400320272301
365.0,1,0,66.3073793409111
366.0,1,0,66.25156474133935
367.0,1,0,66.20049626058415
368.0,0,0,66.68
369.0,0,0,66.68
370.0,0,0,66.68
371.0,0,0,66.68
372.0,0,0,66.68
373.0,0,0,66.68
374.0,0,0,66.68
375.0,0,0,66.68
376.0,0,0,66.68
377.0,0,0,66.68
378.0,0,0,66.68
379.0,1,1,61.12333333333334
380.0,1,0,61.757519155633645
381.0,1,0,62.420132809754776
382.0,1,0,63.075707590899746
383.0,1,0,63.645252954309505
384.0,1,0,64.33456153694385
385.0,1,0,65.15906351083115
386.0,1,0,65.88180992623637
387.0,2,0,61.37997963283049
388.0,2,0,62.39300063647581
389.0,2,0,60.23260674350943
390.0,2,0,61.91290672213119
391.0,2,0,63.789989850104014
392.0,4,0,61.71410875827497
393.0,4,0,63.35483943844728
394.0,4,0,64.09510764680715
395.0,3,0,62.51641758698696
396.0,2,0,65.49932643274984
397.0,2,0,64.00544954656831
398.0,1,0,62.725307620281654
399.0,1,0,61.42511828450748
400.0,2,0,57.68812117492288
401.0,2,1,58.28900753052569
402.0,2,1,58.93618431408891
403.0,2,1,59.419706525296604
404.0,2,1,60.0693584712852
405.0,2,1,60.38329385491589
406.0,2,1,59.12059931064836
407.0,2,1,57.85938095834297
408.0,2,1,56.35938095834297
409.0,2,1,55.610679202383835
410.0,0,0,66.68
411.0,0,0,66.68
412.0,0,0,66.68
413.0,1,0,62.01932369398358
414.0,1,0,63.29232301867971
415.0,2,0,64.64335975512907
416.0,2,0,65.15014502680673
417.0,2,0,66.00444782533262
418.0,2,0,66.46050166853925
419.0,1,0,66.53577069799445
420.0,1,0,66.4944747870496
421.0,0,0,66.68
422.0,1,0,66.48165748495602
423.0,1,0,66.54880655715856
424.0,1,0,66.6315828438444
425.0,1,0,66.72785028507771
426.0,1,0,65.51591715466964
427.0,1,0,65.87852356135687
428.0,1,0,65.91984476897088
429.0,2,0,61.36961915333089
430.0,2,0,62.18070913030875
431.0,2,0,63.17358283459085
432.0,1,0,64.6856038929898
433.0,1,0,65.80227145244169
434.0,1,0,66.83297882218602
435.0,0,0,66.68
436.0,0,0,66.68
437.0,0,0,66.68
438.0,0,0,66.68
439.0,0,0,66.68
440.0,0,0,66.68
441.0,0,0,66.68
442.0,0,0,66.68
443.0,0,0,66.68
444.0,0,0,66.68
445.0,0,0,66.68
446.0,0,0,66.68
447.0,0,0,66.68
448.0,0,0,66.68
449.0,1,0,66.67284173097423
450.0,1,0,66.29443135951917
451.0,2,0,63.57812488360989
452.0,2,0,64.54124496390384
453.0,2,0,65.07633633944693
454.0,2,0,64.96968811937018
455.0,2,0,63.52416478401624
456.0,1,0,61.58998835672076
457.0,1,1,61.13671491769018
458.0,1,1,61.12680007727065
459.0,1,1,61.12579967458653
460.0,1,1,61.12341507223679
461.0,2,1,60.728726241734854
462.0,2,1,61.24237850469961
463.0,2,1,60.65517351983306
464.0,2,1,60.258340107778174
465.0,2,1,58.008340107778174
466.0,2,1,55.758340107778174
467.0,3,1,53.29805038486028
468.0,1,0,66.34857507859824
469.0,1,0,66.05863939315238
470.0,1,0,66.39365523239755
471.0,2,0,65.75218953679416
472.0,3,0,64.6375724590639
473.0,3,0,64.65191490377993
474.0,4,0,64.42642584623148
475.0,4,0,64.40399466238274
476.0,3,0,63.68068296837204
477.0,3,0,61.085104079620706
478.0,2,0,58.8501518915673
479.0,2,1,57.70913685857301
480.0,1,1,58.37470418343241
481.0,1,1,58.35821517781607
482.0,1,1,58.34755499490706
483.0,1,1,58.34578379138425
484.0,1,1,58.34571810841648
485.0,1,1,58.345000000000006
486.0,1,1,58.345000000000006
487.0,1,1,58.345000000000006
488.0,2,1,59.270303537550646
489.0,2,1,59.072861172904524
490.0,2,1,59.04911676426524
491.0,2,1,56.80134569150793
492.0,2,1,54.61950917833416
493.0,2,1,52.62189922224894
494.0,1,1,58.345000000000006
495.0,1,1,58.345000000000006
496.0,1,1,58.345000000000006
497.0,1,1,58.345000000000006
498.0,1,1,58.345000000000006
499.0,1,1,58.345000000000006
500.0,1,1,58.345000000000006
501.0,2,1,54.59692663378374
502.0,2,0,55.99656189584836
503.0,2,0,57.936980733805136
504.0,2,0,61.79273977234631
505.0,3,0,60.518599291423456
506.0,4,0,60.90519348587621
507.0,4,0,59.66408836158319
508.0,5,0,56.77455164290234
509.0,5,0,57.86471977233583
510.0,4,0,58.14421741848864
511.0,4,1,59.45680584989634
512.0,3,1,58.96424514236596
513.0,3,1,58.03548547962942
514.0,2,1,61.06215337077059
515.0,1,1,61.12333333333334
516.0,1,1,61.12333333333334
517.0,1,1,61.12333333333334
518.0,1,1,61.12333333333334
519.0,1,1,61.12333333333334
520.0,2,1,60.236186444769366
521.0,2,1,60.802486315659
522.0,2,1,61.31386542770032
523.0,2,1,61.65763810244807
524.0,2,1,61.95278324440827
525.0,2,1,60.91900878612115
526.0,1,0,63.23958411505817
527.0,1,0,62.70258336193192
528.0,0,0,66.68
529.0,1,0,62.267355445427825
530.0,2,0,60.307527810968836
531.0,2,0,62.06595657524224
532.0,2,0,63.64478716847529
533.0,2,0,65.0364424891417
534.0,2,0,65.55010354783117
535.0,1,0,65.88271924397691
536.0,0,0,66.68
537.0,0,0,66.68
538.0,0,0,66.68
539.0,0,0,66.68
540.0,0,0,66.68
541.0,0,0,66.68
542.0,0,0,66.68
543.0,1,0,66.85045626882723
544.0,1,0,66.84489875102676
545.0,1,0,66.78916035756107
546.0,1,0,66.76268178631035
547.0,1,0,67.04458323139491
548.0,0,0,66.68
549.0,1,0,66.57997038162215
550.0,1,0,66.71447434337246
551.0,1,0,66.54608250842797
552.0,2,0,62.919300789037166
553.0,2,0,61.458083260028694
554.0,2,0,59.791943998084164
555.0,1,0,64.7577189680589
556.0,1,0,65.38213805924289
557.0,1,0,66.23528779363379
558.0,2,0,64.45210435570003
559.0,2,0,63.22334292946091
560.0,3,0,59.446197763030966
561.0,3,0,58.70200651603177
562.0,3,1,58.987347863458666
563.0,2,1,59.73119753239044
564.0,2,1,60.457430946874595
565.0,2,1,61.0270236504376
566.0,3,1,55.88976367077971
567.0,2,1,56.471161135339386
568.0,2,1,57.350540283969345
569.0,2,1,58.23564466817279
570.0,3,1,56.12865676683595
571.0,3,1,57.56415990933761
572.0,3,1,57.583385727733685
573.0,2,1,59.5894274333408
574.0,2,1,60.40265860128309
575.0,2,1,60.270157955237586
576.0,2,1,60.223721332467704
577.0,1,1,61.12333333333334
578.0,1,1,61.12333333333334
579.0,1,1,61.12333333333334
580.0,1,1,61.12333333333334
581.0,1,1,61.12333333333334
582.0,1,1,61.12333333333334
583.0,1,1,61.12333333333334
584.0,0,0,66.68
585.0,0,0,66.68
586.0,0,0,66.68
587.0,0,0,66.68
588.0,2,0,60.531065365049564
589.0,2,0,62.46720693202833
590.0,3,0,63.70893936854604
591.0,3,0,63.9617453474102
592.0,3,0,64.42535123291665
593.0,3,0,63.81580631607375
594.0,1,0,64.8353031727309
595.0,2,0,64.19950497239807
596.0,2,0,62.794940003420336
597.0,2,0,61.36250363446774
598.0,1,0,64.84913183476647
599.0,1,0,62.59913183476647
600.0,1,0,60.73371346006623
601.0,1,0,58.64584380661465
602.0,1,0,58.441323648871176
603.0,1,0,58.41971837979092
604.0,2,1,60.704501223355535
605.0,2,1,60.81982434606069
606.0,2,1,57.821989202388494
607.0,2,1,58.17673985268352
608.0,2,1,55.963590096856414
609.0,2,1,54.16073572872567
610.0,1,1,58.345000000000006
611.0,2,1,53.414701324928586
612.0,2,1,54.402925252175464
613.0,2,1,55.38763397384346
614.0,2,1,56.291022708063515
615.0,2,1,57.126159102244216
616.0,2,1,55.19762626415235
617.0,2,1,52.94762626415235
618.0,2,0,52.9024996706084
619.0,3,0,50.522023041211035
620.0,1,0,63.915609880348896
621.0,1,0,64.46287992656222
622.0,2,0,61.32426763689535
623.0,3,0,60.36453614167925
624.0,3,0,62.45040805294545
625.0,4,0,60.0937112489315
626.0,4,0,60.391706207308005
627.0,3,0,64.13543922142378
628.0,3,0,64.51481614490022
629.0,2,0,63.72184346025839
630.0,2,0,65.07012891824732
631.0,2,0,65.352886168554
632.0,2,0,64.88564997614597
633.0,1,0,65.66877339373897
634.0,1,0,64.52962209555668
635.0,1,0,63.03935971321109
636.0,1,0,61.663542213011795
637.0,1,0,61.27459246822851
638.0,1,0,61.19726888890928
639.0,2,1,60.81193680269814
640.0,2,1,60.892150766152675
641.0,2,1,61.060889605575426
642.0,1,0,66.35540155865812
643.0,1,0,64.65284042382473
644.0,2,0,61.51657126129636
645.0,2,0,59.75925597540445
646.0,2,0,64.71949095337158
647.0,2,0,65.75192987295483
648.0,3,0,66.68560217805411
649.0,2,0,66.8116252546065
650.0,2,0,66.47829699458305
651.0,3,0,61.40749991038375
652.0,2,0,63.224485229425056
653.0,2,0,63.41914819392862
654.0,2,0,64.51847235506887
655.0,2,0,65.44622753743336
656.0,2,0,65.44419789096224
657.0,1,0,64.00966918024307
658.0,1,0,61.91281788562729
659.0,1,0,59.75711319711365
660.0,1,0,58.45634031403178
661.0,1,1,58.36517046376865
662.0,1,1,58.346829335359274
663.0,1,1,58.34574094867533
664.0,1,1,58.345080136627644
665.0,1,1,58.345000000000006
666.0,1,1,58.345000000000006
667.0,1,1,58.3450502135687
668.0,1,1,58.345000000000006
669.0,1,1,58.345000000000006
670.0,1,1,58.345000000000006
671.0,1,1,58.345000000000006
672.0,1,1,58.345000000000006
673.0,1,0,59.125934869928756
674.0,1,0,59.9429623334366
675.0,0,0,66.68
676.0,0,0,66.68
677.0,1,0,62.52746104729124
678.0,1,0,63.380909183139394
679.0,2,0,61.40808003382286
680.0,3,0,59.44976627632036
681.0,3,0,62.14310964473748
682.0,3,0,63.42757567220226
683.0,4,0,62.30300300434519
684.0,3,0,62.67019614044717
685.0,3,0,64.14133384623668
686.0,3,0,64.6805627173026
687.0,2,0,65.04152101497303
688.0,2,0,65.35586460803913
689.0,2,0,63.77008638314016
690.0,1,0,63.37776850873501
691.0,0,0,66.68
692.0,0,0,66.68
693.0,1,0,64.48059957220482
694.0,1,0,65.02856702242464
695.0,1,0,65.54906646653342
696.0,1,0,66.30728632469147
697.0,1,0,66.17967800150208
698.0,1,0,66.21509154542863
699.0,0,0,66.68
700.0,0,0,66.68
701.0,1,0,65.05627126624086
702.0,1,0,65.51528410029343
703.0,2,0,62.43352571260579
704.0,3,0,61.44008221341175
705.0,3,0,62.63501359700569
706.0,3,0,63.642466427662434
707.0,2,0,65.4330583097292
708.0,2,0,66.04830879862502
709.0,1,0,65.84691821766697
710.0,2,0,64.8936070800248
711.0,1,0,66.79790088628971
712.0,1,0,66.69223223011096
713.0,2,0,60.88065404785549
714.0,2,0,59.82294625819878
715.0,2,0,59.04015359835567
716.0,2,0,57.90959954650312
717.0,2,0,57.002403135564215
718.0,1,0,65.50775664116006
719.0,1,0,65.42812656609092
720.0,0,0,66.68
721.0,0,0,66.68
722.0,0,0,66.68
723.0,0,0,66.68
724.0,0,0,66.68
725.0,0,0,66.68
726.0,0,0,66.68
727.0,0,0,66.68
728.0,0,0,66.68
729.0,0,0,66.68
730.0,1,0,65.41820825216831
731.0,1,0,65.47249511128297
732.0,1,0,65.70137635112745
733.0,1,0,65.2741122214174
734.0,1,0,63.96045270623212
735.0,1,0,62.04528407520769
736.0,1,0,61.89531856251027
737.0,0,0,66.68
738.0,0,0,66.68
739.0,1,0,66.3329817938509
740.0,3,0,62.08863242552994
741.0,4,0,62.023987903473234
742.0,7,0,56.39797534218003
743.0,7,0,57.85094506001229
744.0,6,0,59.04171880725115
745.0,6,0,57.77733165793022
746.0,6,0,53.8863424905787
747.0,5,1,55.85426678791669
748.0,5,1,52.84269602473858
749.0,4,1,53.92238097493427
750.0,3,1,55.72074763001752
751.0,3,1,53.711984407561644
752.0,3,2,51.86056637933425
753.0,3,2,49.58816658756629
754.0,2,2,55.566714918912794
755.0,2,2,55.56666666666667
756.0,2,2,55.56666666666667
757.0,2,2,55.56666666666667
758.0,0,0,66.68
759.0,0,0,66.68
760.0,0,0,66.68
761.0,1,0,61.40265682430055
762.0,1,0,62.21014276905499
763.0,1,0,63.21373671711936
764.0,1,0,64.20819586413728
765.0,1,0,65.36084408676999
766.0,1,0,66.33958144641342
767.0,1,0,66.6637488850458
768.0,1,0,66.81672359759955
769.0,1,0,66.72486074749881
770.0,1,0,66.56511491507482
771.0,1,0,66.69083643087531
772.0,0,0,66.68
773.0,0,0,66.68
774.0,0,0,66.68
775.0,0,0,66.68
776.0,1,0,66.9463904075867
777.0,1,0,67.00200740363597
778.0,1,0,67.21988248665966
779.0,1,0,67.12184249757954
780.0,2,0,61.94862236369354
781.0,1,0,63.632858234441585
782.0,1,0,64.13268403004955
783.0,2,0,60.38268513314824
784.0,2,0,61.65800907218451
785.0,2,0,62.476075122839866
786.0,2,0,63.79588690049548
787.0,2,0,62.978046432927464
788.0,1,0,66.47500852589019
789.0,0,0,66.68
790.0,1,0,65.72531700326715
791.0,1,0,66.42082668710236
792.0,1,0,66.42917976505635
793.0,2,0,62.534679858064116
794.0,2,0,62.33062031949064
795.0,3,0,58.54501115603146
796.0,5,0,56.74588345028164
797.0,6,0,56.80160831560009
798.0,6,0,58.87982648113012
799.0,6,0,60.52567409206941
800.0,4,1,59.581663408696734
801.0,3,1,59.066976095032
802.0,3,1,57.70112078224406
803.0,2,1,55.49610753350411
804.0,2,1,60.39463152893899
805.0,3,1,53.878436741407015
806.0,3,1,55.72815161055138
807.0,3,1,57.09983127304537
808.0,3,1,58.214342715104806
809.0,3,1,57.846320624570595
810.0,3,1,58.0243324984007
811.0,3,1,58.00107316493196
812.0,3,1,57.94661599966234
813.0,2,2,58.34983616246534
814.0,2,2,58.345253461002365
815.0,2,2,58.345000000000006
816.0,1,1,61.12333333333334
817.0,1,0,61.56802808861091
818.0,1,0,62.19846989642671
819.0,0,0,66.68
820.0,2,1,59.43487247063007
821.0,3,0,56.15131769090813
822.0,3,0,58.035517840562385
823.0,3,0,59.994796419374175
824.0,3,0,61.61822489032599
825.0,3,0,63.36240678502712
826.0,2,0,63.52980445421305
827.0,1,0,66.00498167536533
828.0,0,0,66.68
829.0,0,0,66.68
830.0,0,0,66.68
831.0,0,0,66.68
832.0,0,0,66.68
833.0,0,0,66.68
834.0,0,0,66.68
835.0,0,0,66.68
836.0,0,0,66.68
837.0,0,0,66.68
838.0,0,0,66.68
839.0,0,0,66.68
840.0,1,0,65.86089744392982
841.0,1,0,66.13398860255893
842.0,1,0,66.1191912253063
843.0,2,0,65.89306923308102
844.0,2,0,66.53884411545317
845.0,2,0,65.83791855313973
846.0,1,0,66.80386402383091
847.0,0,0,66.68
848.0,1,0,61.80199765146034
849.0,1,0,62.86434403955726
850.0,1,0,63.89975975508358
851.0,2,0,61.163123290944846
852.0,2,0,63.313718194477424
853.0,3,0,63.14372302813156
854.0,3,0,61.50793415991888
855.0,3,0,62.79508087523037
856.0,3,0,63.354274760218914
857.0,3,0,63.67427541169795
858.0,2,0,63.36623878409541
859.0,1,0,66.69758848953278
860.0,1,0,65.48841292857743
861.0,1,0,65.7270653221951
862.0,1,0,65.17896818430947
863.0,2,0,65.2231967460176
864.0,2,0,65.09993222314769
865.0,2,0,64.13605884727522
866.0,1,0,66.40711835835803
867.0,1,0,65.17840078378102
868.0,1,0,63.678400783781015
869.0,2,0,60.15543632650123
870.0,3,0,58.20915656514521
871.0,3,0,58.766847271654164
872.0,3,1,59.38265469302538
873.0,3,1,59.44567806201977
874.0,2,0,65.04365644963109
875.0,2,0,64.85261076312366
876.0,1,0,66.18536167664625
877.0,2,0,61.41220509638528
878.0,4,0,58.14560328932323
879.0,5,0,59.38526330165689
880.0,5,0,61.053836605961436
881.0,4,0,61.99246144136055
882.0,4,0,61.717527347289085
883.0,4,0,60.12235728047298
884.0,4,0,56.37390533245808
885.0,2,0,63.3777731045757
886.0,1,0,65.14819425103234
887.0,1,0,65.1731477966623
888.0,1,0,65.56156026822029
889.0,1,0,65.15426403311758
890.0,0,0,66.68
891.0,0,0,66.68
892.0,0,0,66.68
893.0,0,0,66.68
894.0,0,0,66.68
895.0,0,0,66.68
896.0,0,0,66.68
897.0,0,0,66.68
898.0,0,0,66.68
899.0,0,0,66.68
900.0,0,0,66.68
901.0,0,0,66.68
902.0,0,0,66.68
903.0,0,0,66.68
904.0,0,0,66.68
905.0,0,0,66.68
906.0,0,0,66.68
907.0,0,0,66.68
908.0,0,0,66.68
909.0,0,0,66.68
910.0,0,0,66.68
911.0,0,0,66.68
912.0,1,0,64.13583800425178
913.0,1,0,65.42877443043173
914.0,1,0,66.67868264287601
915.0,1,0,66.92178106895034
916.0,1,0,67.17639744443903
917.0,0,0,66.68
918.0,0,0,66.68
919.0,0,0,66.68
920.0,0,0,66.68
921.0,0,0,66.68
922.0,0,0,66.68
923.0,0,0,66.68
924.0,0,0,66.68
925.0,0,0,66.68
926.0,0,0,66.68
927.0,0,0,66.68
928.0,0,0,66.68
929.0,0,0,66.68
930.0,0,0,66.68
931.0,0,0,66.68
932.0,0,0,66.68
933.0,0,0,66.68
934.0,0,0,66.68
935.0,1,0,63.29898587475905
936.0,1,0,64.16233407885055
937.0,1,0,64.88771434427613
938.0,1,0,65.73126612233216
939.0,1,0,66.19274693452506
