time,vehicles,queue,speed
236.0,4,0,61.684308742290874
237.0,4,0,60.69277297859804
238.0,3,0,59.1108000465415
239.0,4,0,57.500067706368014
240.0,4,0,58.353163544661655
241.0,4,1,57.81087696622582
242.0,4,1,58.35392482229571
243.0,4,1,56.80820967981049
244.0,4,1,58.79912940677989
245.0,4,1,59.62738983459174
246.0,3,1,60.8565404418336
247.0,3,1,59.306974185546295
248.0,2,1,59.462986320410316
249.0,3,1,57.573930409245044
250.0,4,1,54.277588736731374
251.0,4,1,53.96130454097797
252.0,4,2,54.66483838977157
253.0,4,2,52.8404496511197
254.0,2,0,61.92525278356487
255.0,1,0,66.51526657229398
256.0,0,0,66.68
257.0,0,0,66.68
258.0,1,0,66.58995620685002
259.0,1,0,66.66651996143466
260.0,1,0,66.8643911880968
261.0,1,0,66.83786797419339
262.0,1,0,66.72004410862606
263.0,0,0,66.68
264.0,0,0,66.68
265.0,0,0,66.68
266.0,0,0,66.68
267.0,0,0,66.68
268.0,0,0,66.68
269.0,0,0,66.68
270.0,0,0,66.68
271.0,0,0,66.68
272.0,0,0,66.68
273.0,0,0,66.68
274.0,0,0,66.68
275.0,0,0,66.68
276.0,0,0,66.68
277.0,0,0,66.68
278.0,0,0,66.68
279.0,1,0,62.97896060502157
280.0,1,0,63.5357257904578
281.0,2,0,62.00341413906977
282.0,3,0,61.438754030415836
283.0,3,0,63.026776104001286
284.0,3,0,63.966709595123156
285.0,3,0,65.08763890246982
286.0,2,0,65.36047385220868
287.0,2,0,65.55485347596455
288.0,2,0,65.55515911843153
289.0,1,0,66.46422154461355
290.0,1,0,66.36205279586848
291.0,2,0,61.77905447972742
292.0,2,0,61.1351570632615
293.0,2,0,60.45921805119101
294.0,3,0,56.0642200907229
295.0,3,1,57.24508124922546
296.0,3,1,58.02726552070539
297.0,4,1,60.509833533502885
298.0,4,1,60.269045058088835
299.0,5,1,58.62461131403997
300.0,5,1,58.212253317567956
301.0,5,1,57.61557990541136
302.0,3,0,59.88126403163544
303.0,4,0,59.22282201343215
304.0,4,0,58.71394040169802
305.0,3,0,58.79276320819831
306.0,3,0,59.96811297833372
307.0,4,0,57.668274386133554
308.0,2,0,62.632555682710624
309.0,2,0,63.81280692310718
310.0,2,0,65.17880462320547
311.0,1,0,65.87263437774303
312.0,2,0,66.15411363468206
313.0,1,0,66.60705520194576
314.0,2,0,62.306510306703984
315.0,2,0,63.63801073124179
316.0,2,0,64.3456953211487
317.0,1,0,65.38769714887104
318.0,1,0,66.48165894079804
319.0,1,0,67.20663147639404
320.0,0,0,66.68
321.0,0,0,66.68
322.0,0,0,66.68
323.0,0,0,66.68
324.0,0,0,66.68
325.0,0,0,66.68
326.0,0,0,66.68
327.0,0,0,66.68
328.0,1,0,63.27475754991159
329.0,1,0,63.77373357611539
330.0,3,0,59.511786676469995
331.0,3,0,60.071757836915296
332.0,3,0,62.81879883115169
333.0,4,0,64.08314666626862
334.0,4,0,64.43224335358133
335.0,2,0,65.68511367087048
336.0,2,0,65.73904379107552
337.0,1,0,66.54487561459197
338.0,0,0,66.68
339.0,0,0,66.68
340.0,0,0,66.68
341.0,0,0,66.68
342.0,0,0,66.68
343.0,0,0,66.68
344.0,0,0,66.68
345.0,0,0,66.68
346.0,0,0,66.68
347.0,1,0,65.99119765164366
348.0,1,0,65.44650773981854
349.0,1,0,65.49028228545365
350.0,2,0,62.4873181080612
351.0,2,0,61.29633885235118
352.0,2,0,59.86982089764574
353.0,2,0,59.17130062522006
354.0,3,0,63.05472823086257
355.0,3,0,64.24453896187453
356.0,3,0,63.52468883561513
357.0,3,0,64.33304689430392
358.0,3,0,62.78350678536074
359.0,3,0,61.0140633376009
360.0,3,0,58.86615824852032
361.0,1,0,66.09251677594807
362.0,2,0,66.12772685703602
363.0,1,0,66.20205094368333
364.0,1,0,66.31865762224092
365.0,1,0,66.11951978377668
366.0,1,0,66.36867748746785
367.0,0,0,66.68
368.0,0,0,66.68
369.0,0,0,66.68
370.0,0,0,66.68
371.0,0,0,66.68
372.0,0,0,66.68
373.0,0,0,66.68
374.0,0,0,66.68
375.0,0,0,66.68
376.0,0,0,66.68
377.0,0,0,66.68
378.0,2,0,64.02091195380913
379.0,3,1,59.31694994632054
380.0,3,0,60.623961549155034
381.0,4,0,61.10448346715404
382.0,3,0,60.21031174917139
383.0,3,0,61.5296885588331
384.0,3,0,61.45644720154897
385.0,3,0,61.27806837606559
386.0,2,0,63.045568246327726
387.0,2,0,62.3867706220197
388.0,2,0,61.84404258485724
389.0,3,0,60.588609695411066
390.0,2,0,61.28351652161846
391.0,2,0,61.9101374959384
392.0,1,0,66.75914562606769
393.0,1,0,65.52811530643142
394.0,1,0,64.02811530643142
395.0,1,0,62.55346184207746
396.0,1,0,61.67481969340153
397.0,1,0,61.16772443959407
398.0,0,0,66.68
399.0,1,0,62.90738956252071
400.0,1,0,63.57562354968974
401.0,1,0,64.05195524808754
402.0,1,0,64.74861423863521
403.0,1,0,65.19436338960462
404.0,1,0,65.9665352127883
405.0,1,0,66.53241220251459
406.0,0,0,66.68
407.0,0,0,66.68
408.0,0,0,66.68
409.0,0,0,66.68
410.0,0,0,66.68
411.0,0,0,66.68
412.0,0,0,66.68
413.0,0,0,66.68
414.0,1,0,66.58510333954851
415.0,1,0,66.67713276980008
416.0,1,0,66.60647717348174
417.0,1,0,66.61260028730021
418.0,1,0,66.77751542752948
419.0,0,0,66.68
420.0,0,0,66.68
421.0,1,0,66.65854981009842
422.0,1,0,66.65288810566061
423.0,1,0,66.65472973398703
424.0,1,0,66.68493168149757
425.0,1,0,65.55171588157874
426.0,1,0,64.27798453220635
427.0,1,0,62.77798453220634
428.0,1,0,61.41495798323009
429.0,1,1,61.13410109270589
430.0,1,1,61.12667093977242
431.0,1,1,61.12391527276165
432.0,1,1,61.12356350998423
433.0,1,1,61.12333333333334
434.0,1,1,61.12333333333334
435.0,1,1,61.12333333333334
436.0,1,1,61.12333333333334
437.0,1,1,61.12333333333334
438.0,1,1,61.12333333333334
439.0,1,1,61.12333333333334
440.0,1,1,61.12333333333334
441.0,1,1,61.12333333333334
442.0,1,1,61.12333333333334
443.0,1,1,61.12333333333334
444.0,1,1,61.12333333333334
445.0,1,1,61.12333333333334
446.0,0,0,66.68
447.0,0,0,66.68
448.0,0,0,66.68
449.0,2,0,61.556779291272726
450.0,3,0,60.80344862750881
451.0,3,0,62.33831933228448
452.0,3,0,63.41783766318958
453.0,4,0,62.066990932178975
454.0,3,0,64.87799311637492
455.0,2,0,65.70651200634241
456.0,1,0,66.52820229510026
457.0,1,0,66.51305821292593
458.0,0,0,66.68
459.0,0,0,66.68
460.0,1,0,66.28539290840152
461.0,1,0,66.37767966100827
462.0,1,0,66.22131067386243
463.0,2,0,64.76948850456202
464.0,2,0,62.647582723819305
465.0,2,0,60.520830255907924
466.0,2,0,58.42126397172407
467.0,2,0,65.52072741247352
468.0,1,0,66.08814579036864
469.0,1,0,66.12213887214818
470.0,1,0,66.30808210239748
471.0,1,0,65.1680841931847
472.0,1,0,63.6680841931847
473.0,4,0,55.96527590939893
474.0,4,1,56.807483314512396
475.0,4,1,58.1444205852819
476.0,5,1,57.16621611442967
477.0,5,1,55.79027290415387
478.0,3,1,59.20547018080099
479.0,3,1,60.45927307198329
480.0,2,1,60.47820356941898
481.0,3,1,58.62971032392803
482.0,3,1,59.87068534331901
483.0,2,1,60.18277249949703
484.0,2,1,60.98954076059502
485.0,2,1,61.15562171640117
486.0,1,1,61.12333333333334
487.0,1,1,61.12333333333334
488.0,1,1,61.12333333333334
489.0,2,1,62.00230152670445
490.0,2,1,61.71762499432696
491.0,2,1,61.00689354732028
492.0,2,1,59.48280883887174
493.0,2,1,57.23280883887174
494.0,1,0,60.539475505538405
495.0,0,0,66.68
496.0,0,0,66.68
497.0,0,0,66.68
498.0,1,0,64.16639748956233
499.0,1,0,64.99969101804464
500.0,1,0,65.73739593454482
501.0,2,0,62.73006059133526
502.0,2,0,63.599140415274704
503.0,2,0,64.09516272909242
504.0,1,0,65.32761579300413
505.0,1,0,65.93443725312576
506.0,1,0,66.49042382785285
507.0,1,0,64.99042382785285
508.0,0,0,66.68
509.0,0,0,66.68
510.0,1,0,62.04482177409126
511.0,1,0,63.076267977797116
512.0,1,0,63.99207879452051
513.0,1,0,65.24493834376817
514.0,1,0,66.33880788387513
515.0,1,0,66.1208137889771
516.0,0,0,66.68
517.0,0,0,66.68
518.0,0,0,66.68
519.0,1,0,63.217374837027556
520.0,1,0,63.74949321086519
521.0,1,0,64.44484985492659
522.0,1,0,65.06371271469942
523.0,1,0,65.85596276651448
524.0,1,0,66.57566353851502
525.0,1,0,65.07566353851502
526.0,1,0,63.57566353851502
527.0,0,0,66.68
528.0,0,0,66.68
529.0,0,0,66.68
530.0,0,0,66.68
531.0,0,0,66.68
532.0,1,0,63.29360443217761
533.0,1,0,63.86116276047274
534.0,1,0,64.47135912751085
535.0,1,0,65.06084873196595
536.0,1,0,65.91556997068618
537.0,1,0,66.55071011093216
538.0,1,0,67.27961426955419
539.0,0,0,66.68
540.0,0,0,66.68
541.0,0,0,66.68
542.0,0,0,66.68
543.0,0,0,66.68
544.0,1,0,65.0367665366102
545.0,1,0,65.69981799592762
546.0,2,0,62.92470633706574
547.0,2,0,64.49487807993572
548.0,2,0,65.51296366340586
549.0,1,0,66.44664398674388
550.0,2,0,67.21969825789769
551.0,2,0,62.84361483028412
552.0,2,0,63.90520496493924
553.0,2,0,64.1186590416452
554.0,2,0,63.435340005203265
555.0,2,0,62.112297849928765
556.0,2,0,60.621559362786
557.0,2,0,57.31640740045209
558.0,0,0,66.68
559.0,0,0,66.68
560.0,1,0,66.161735956439
561.0,1,0,65.80488517060708
562.0,1,0,65.96444441443141
563.0,1,0,65.87828795248474
564.0,1,0,66.08282528868708
565.0,1,0,66.10324926980758
566.0,1,0,60.70671600673477
567.0,2,0,58.13394053449739
568.0,2,0,59.81616780155456
569.0,2,0,61.48349125419628
570.0,3,0,60.423222971607615
571.0,3,0,61.93179982871996
572.0,3,0,63.39571927583398
573.0,3,0,62.754047433182095
574.0,2,0,62.16587070761022
575.0,2,0,63.23786524402682
576.0,2,0,64.15996307832016
577.0,2,0,64.76718764411889
578.0,1,0,66.08849074304872
579.0,1,0,64.96210712102288
580.0,1,0,63.907336528589646
581.0,0,0,66.68
582.0,0,0,66.68
583.0,0,0,66.68
584.0,0,0,66.68
585.0,0,0,66.68
586.0,0,0,66.68
587.0,0,0,66.68
588.0,0,0,66.68
589.0,0,0,66.68
590.0,1,0,66.08030529843724
591.0,1,0,65.93279474067583
592.0,1,0,65.96335756932001
593.0,1,0,66.07465431431389
594.0,3,0,58.869468729300515
595.0,4,0,59.47909766255148
596.0,4,0,59.771289308077804
597.0,3,0,64.64244972453682
598.0,3,0,63.47852927462718
599.0,3,0,61.95863799508437
600.0,1,0,61.21508437411399
601.0,1,0,59.178310009999386
602.0,1,0,58.39566088264072
603.0,1,1,58.35474787054388
604.0,2,1,60.91943888989043
605.0,2,1,60.78186571121007
606.0,2,1,57.90665321567651
607.0,2,1,57.6905506310709
608.0,2,1,55.64767430861597
609.0,2,1,54.14654499351512
610.0,2,1,51.92130101694259
611.0,2,1,53.03419367782217
612.0,2,1,53.811183486256326
613.0,2,1,54.72553602043217
614.0,2,0,56.44816853518813
615.0,3,0,53.76908614871358
616.0,2,0,62.4937964413571
617.0,2,0,61.78629655187254
618.0,2,0,61.83290444049963
619.0,2,0,62.785782887132164
620.0,2,0,63.76053319291424
621.0,2,0,64.20549902940459
622.0,3,0,63.211950866600205
623.0,2,0,63.82109133574198
624.0,2,0,64.6228513576732
625.0,2,0,65.31908383096466
626.0,1,0,65.68793717083206
627.0,1,0,65.9180516514791
628.0,1,0,65.96379401332689
629.0,1,0,66.59019837952069
630.0,1,0,66.2506680345924
631.0,1,0,66.43968252818881
632.0,1,0,65.93916854028967
633.0,1,0,64.61267513512183
634.0,1,0,63.11267513512184
635.0,1,0,61.885325433655034
636.0,1,0,61.18249695353972
637.0,1,1,61.12404111438676
638.0,1,0,66.21752499985875
639.0,1,0,66.83473316523396
640.0,2,0,66.38031251165172
641.0,2,0,65.99695159615892
642.0,3,0,63.22458238336434
643.0,2,0,64.88290474221242
644.0,2,0,62.93997629255704
645.0,3,0,56.291527705063665
646.0,3,0,55.942809561541395
647.0,2,0,63.305101325723214
648.0,2,0,65.10290963971032
649.0,2,0,66.1847439264333
650.0,2,0,67.25161720534088
651.0,1,0,67.23048362141019
652.0,1,0,67.18435664384636
653.0,1,0,66.84338789096932
654.0,1,0,66.3470953634604
655.0,1,0,66.96658689566087
656.0,1,0,65.60744673646794
657.0,1,0,63.357446736467935
658.0,1,0,61.160076929557064
659.0,1,0,59.77299190169239
660.0,1,0,58.63080089737518
661.0,1,0,58.41541004322142
662.0,1,0,58.944350083244345
663.0,1,0,59.918181313355305
664.0,1,0,63.401822607463664
665.0,2,0,60.639444800426006
666.0,3,0,58.398322719842355
667.0,3,0,60.34107739212768
668.0,3,0,62.24836638764072
669.0,3,0,63.13402665109998
670.0,2,0,64.43404552208519
671.0,2,0,63.74353979247484
672.0,2,0,64.65957303940581
673.0,2,0,64.41586580313229
674.0,2,0,63.89918361250449
675.0,1,0,66.02578604673025
676.0,1,0,64.73628771780986
677.0,1,0,63.84898942482668
678.0,1,0,63.354431066710426
679.0,0,0,66.68
680.0,0,0,66.68
681.0,0,0,66.68
682.0,0,0,66.68
683.0,0,0,66.68
684.0,0,0,66.68
685.0,1,0,66.03996835686337
686.0,2,0,62.09148675439903
687.0,2,0,62.71292585917462
688.0,3,0,62.67359816002227
689.0,3,0,61.52875052019367
690.0,3,0,60.03575792429615
691.0,3,0,58.129172416099216
692.0,2,0,65.93977460685112
693.0,1,0,64.64838872721579
694.0,1,0,63.63695392203211
695.0,0,0,66.68
696.0,0,0,66.68
697.0,1,0,61.674813522917745
698.0,1,0,62.37720358964994
699.0,1,0,63.36286142993026
700.0,1,0,64.43378873994348
701.0,1,0,65.383195322631
702.0,1,0,65.56986628714
703.0,1,0,65.40747461050266
704.0,1,0,65.17126692924859
705.0,1,0,65.6592373252945
706.0,1,0,66.33436704017431
707.0,1,0,66.32043031023818
708.0,1,0,66.23056661432297
709.0,1,0,64.93844706744936
710.0,2,0,63.35444927638299
711.0,2,0,62.34889141157172
712.0,2,1,61.13327851868701
713.0,3,1,58.67822350088006
714.0,3,1,59.27797190156965
715.0,2,1,59.984259506846925
716.0,2,1,60.52712092165632
717.0,2,1,60.84982440875736
718.0,2,1,60.55503450511537
719.0,1,1,61.12333333333334
720.0,1,1,61.12333333333334
721.0,1,1,61.12333333333334
722.0,1,1,61.12333333333334
723.0,1,1,61.12333333333334
724.0,1,1,61.12333333333334
725.0,1,1,61.12333333333334
726.0,1,1,61.12333333333334
727.0,1,1,61.12333333333334
728.0,1,1,61.12333333333334
729.0,1,1,61.12333333333334
730.0,2,1,60.213617452530556
731.0,2,1,59.78360535250361
732.0,2,1,59.80308980582598
733.0,2,1,60.008078076265186
734.0,1,0,65.15192087572555
735.0,1,0,62.90192087572556
736.0,1,0,61.02933520179264
737.0,0,0,66.68
738.0,0,0,66.68
739.0,0,0,66.68
740.0,1,0,66.66895184225561
741.0,1,0,66.59698936601328
742.0,2,0,66.74286240934954
743.0,3,0,63.87686726638763
744.0,3,0,63.07821775050861
745.0,3,0,60.46529242080193
746.0,3,0,61.86137583465753
747.0,3,0,60.83646369432925
748.0,3,0,59.86452504873015
749.0,3,1,59.1046733369953
750.0,3,1,53.55086315324174
751.0,2,1,56.25764518626874
752.0,2,1,54.03640182668508
753.0,3,1,47.04777830458133
754.0,3,1,46.56321341319178
755.0,2,1,55.4911833932209
756.0,2,1,56.485642540238814
757.0,2,1,57.63829076287152
758.0,2,0,58.512742708566826
759.0,2,0,56.029654634275026
760.0,1,0,63.52369670395346
761.0,1,0,64.08033954014608
762.0,3,0,58.844420203865475
763.0,3,0,61.158061869667655
764.0,5,0,60.173997125024854
765.0,5,0,62.02188498886067
766.0,5,0,62.5642210863884
767.0,6,0,60.091941591703
768.0,5,0,60.51285438241266
769.0,4,0,60.343360979755026
770.0,3,0,59.59038988035276
771.0,2,0,61.637257572400515
772.0,2,0,62.782498225578706
773.0,1,0,66.78588862749952
774.0,0,0,66.68
775.0,0,0,66.68
776.0,0,0,66.68
777.0,1,0,66.97684105349853
778.0,1,0,67.1942580920333
779.0,1,0,67.26393521372998
780.0,2,0,62.235003850039035
781.0,2,0,61.36422735318297
782.0,2,0,61.700577416938444
783.0,1,0,64.41953086554172
784.0,2,0,60.49940608822596
785.0,2,0,62.625204649258045
786.0,3,0,61.5688362762052
787.0,3,0,62.05467083327241
788.0,2,0,66.02001331348738
789.0,3,0,66.85895725074103
790.0,2,0,66.20476406825165
791.0,2,0,66.35371365433949
792.0,1,0,66.21103553730575
793.0,1,0,66.39737386674511
794.0,0,0,66.68
795.0,0,0,66.68
796.0,0,0,66.68
797.0,1,0,66.911896367337
798.0,1,0,66.79086354931434
799.0,1,0,66.66488175327041
800.0,1,0,65.2232286373168
801.0,1,0,62.9732286373168
802.0,2,0,57.895094413185035
803.0,2,0,56.83985581021881
804.0,1,0,64.83244867983021
805.0,1,0,65.3998874167995
806.0,1,0,66.18520123679248
807.0,1,0,65.88675686744023
808.0,1,0,64.39141320082341
809.0,1,0,62.9191934328897
810.0,2,0,59.20021001181818
811.0,2,0,59.51058983674515
812.0,2,0,60.33643205010908
813.0,2,1,60.82734421041287
814.0,2,1,58.65561228261124
815.0,2,1,56.610105677291685
816.0,2,1,55.22412280846621
817.0,1,1,61.12339006277442
818.0,2,1,54.11884395415649
819.0,2,1,55.02998938691557
820.0,4,2,48.82636001680968
821.0,4,1,50.70529668527568
822.0,4,1,52.35124124141167
823.0,4,1,54.61885617605168
824.0,4,1,56.218397793799234
825.0,3,1,57.492997295831685
826.0,3,1,58.06709932590528
827.0,3,1,58.58716762427865
828.0,1,1,61.12333333333334
829.0,1,1,61.12333333333334
830.0,0,0,66.68
831.0,0,0,66.68
832.0,0,0,66.68
833.0,1,0,62.90300135828322
834.0,1,0,63.6994197450392
835.0,1,0,64.73856781198876
836.0,1,0,65.77530068256195
837.0,1,0,66.81377268715762
838.0,0,0,66.68
839.0,0,0,66.68
840.0,0,0,66.68
841.0,0,0,66.68
842.0,2,0,64.03286759309042
843.0,2,0,65.42777199356854
844.0,2,0,66.83243652744876
845.0,2,0,66.82101240778057
846.0,2,0,65.2901597768133
847.0,2,0,62.40162913311866
848.0,0,0,66.68
849.0,1,0,61.88885302975331
850.0,1,0,62.548320773777306
851.0,1,0,63.5337887856739
852.0,2,0,64.19930944622354
853.0,2,0,64.90346662140544
854.0,2,0,65.44957900678834
855.0,3,0,60.91044996959168
856.0,2,0,62.860144832742584
857.0,1,0,63.9017673382178
858.0,2,0,61.02920424895123
859.0,2,0,62.287894871881335
860.0,3,0,62.1057597058251
861.0,3,0,62.67445069947116
862.0,4,0,62.19692705875772
863.0,4,0,61.37855253547009
864.0,3,0,65.3744676770057
865.0,2,0,63.86938846305068
866.0,1,0,65.95510588200082
867.0,1,0,64.55544708167298
868.0,1,0,63.509784230355656
869.0,3,0,58.414684827926024
870.0,3,0,58.01758294011906
871.0,3,1,58.80197227091455
872.0,3,1,59.11164804904752
873.0,3,1,59.16889908437408
874.0,3,1,57.943706716496514
875.0,4,1,56.755800061115636
876.0,3,1,56.074921642655404
877.0,3,2,55.12739341276054
878.0,2,0,66.61508801978108
879.0,2,0,66.5312768435931
880.0,3,0,66.28765468374452
881.0,3,0,60.101397167432225
882.0,3,0,59.714015261571646
883.0,3,0,58.49321869168084
884.0,4,0,55.96406946244824
885.0,2,0,64.60940275173148
886.0,2,0,64.74480577864277
887.0,2,0,61.39869675747103
888.0,2,0,62.32730157833065
889.0,1,0,64.61174157952198
890.0,1,0,65.16389842511899
891.0,1,0,65.17124191029043
892.0,1,0,65.2502417852059
893.0,0,0,66.68
894.0,0,0,66.68
895.0,0,0,66.68
896.0,0,0,66.68
897.0,0,0,66.68
898.0,0,0,66.68
899.0,0,0,66.68
900.0,0,0,66.68
901.0,0,0,66.68
902.0,0,0,66.68
903.0,0,0,66.68
904.0,1,0,66.84770083314825
905.0,1,0,67.21235786076022
906.0,1,0,67.19462227609793
907.0,1,0,67.25805342617996
908.0,0,0,66.68
909.0,0,0,66.68
910.0,0,0,66.68
911.0,0,0,66.68
912.0,0,0,66.68
913.0,0,0,66.68
914.0,0,0,66.68
915.0,0,0,66.68
916.0,0,0,66.68
917.0,0,0,66.68
918.0,0,0,66.68
919.0,0,0,66.68
920.0,0,0,66.68
921.0,0,0,66.68
922.0,0,0,66.68
923.0,0,0,66.68
924.0,0,0,66.68
925.0,0,0,66.68
926.0,0,0,66.68
927.0,0,0,66.68
928.0,0,0,66.68
929.0,0,0,66.68
930.0,0,0,66.68
931.0,0,0,66.68
932.0,0,0,66.68
933.0,0,0,66.68
934.0,1,0,63.07079133928972
935.0,1,0,63.692495578385284
936.0,1,0,64.24815035388403
937.0,1,0,65.02178794029697
938.0,1,0,65.46510149078819
939.0,1,0,66.29612649705325
940.0,1,0,65.79531181743772
941.0,2,0,65.3126914600538
942.0,2,0,66.17749291167686
943.0,3,0,62.753760112995195
944.0,3,0,63.27101502582259
