time,vehicles,queue,speed
233.0,2,0,65.71193020629386
234.0,3,0,65.58058359516801
235.0,3,0,65.71389954461635
236.0,3,0,63.91213641565626
237.0,1,0,64.74758814682345
238.0,1,0,62.809434630574486
239.0,1,0,60.88341108624411
240.0,1,0,58.720334175581726
241.0,0,0,66.68
242.0,0,0,66.68
243.0,1,0,64.04986533269752
244.0,1,0,64.76487110799025
245.0,1,0,65.35417323154553
246.0,1,0,65.97800012811553
247.0,1,0,66.44174009449296
248.0,1,0,65.24285839160248
249.0,1,0,64.13095737970102
250.0,1,0,62.63095737970101
251.0,3,0,57.385169846425825
252.0,3,0,58.42815947300257
253.0,4,1,55.05866014188473
254.0,5,1,52.59451759875344
255.0,5,1,54.565890126055194
256.0,5,1,54.132295089585554
257.0,7,1,52.67706724328961
258.0,5,1,58.86499821635623
259.0,5,1,58.43598835829898
260.0,5,1,59.63751677238693
261.0,5,1,59.279357762920256
262.0,5,1,57.12893445155342
263.0,5,1,57.032499314598496
264.0,4,1,57.429526891777165
265.0,4,1,57.02677209899383
266.0,3,2,57.60273483439558
267.0,3,2,56.480556562980524
268.0,2,2,58.34519652706824
269.0,2,2,58.34508636089069
270.0,2,2,55.56674512961078
271.0,2,1,56.10741314249554
272.0,2,1,56.83412987530362
273.0,2,1,56.19936000067012
274.0,2,1,55.60166897630609
275.0,2,2,55.59010841382744
276.0,2,2,55.567591984099124
277.0,2,2,55.56674522681157
278.0,2,2,55.56666666666667
279.0,0,0,66.68
280.0,0,0,66.68
281.0,0,0,66.68
282.0,0,0,66.68
283.0,0,0,66.68
284.0,0,0,66.68
285.0,0,0,66.68
286.0,0,0,66.68
287.0,0,0,66.68
288.0,0,0,66.68
289.0,0,0,66.68
290.0,0,0,66.68
291.0,1,0,66.33149657522961
292.0,1,0,66.66757782893576
293.0,1,0,66.5083152211381
294.0,2,0,62.61254590261705
295.0,2,0,63.57787196830347
296.0,2,0,62.58370879962386
297.0,2,0,62.329312192562945
298.0,2,0,63.68191722377636
299.0,4,0,57.190206056605945
300.0,4,0,58.887763092361126
301.0,4,0,59.50093109537116
302.0,5,0,58.21867324823171
303.0,5,0,56.281937126523694
304.0,5,1,56.01095666053981
305.0,4,1,55.15280121625286
306.0,4,1,56.80237140440637
307.0,6,2,49.3570238546455
308.0,6,2,49.785301187003334
309.0,6,3,50.349945207533096
310.0,7,3,47.63557659697036
311.0,7,3,48.56264213137518
312.0,7,4,49.69872929830549
313.0,7,4,51.17158377249733
314.0,6,4,52.05693050280538
315.0,6,4,52.37038064962824
316.0,6,4,51.71483786495675
317.0,5,4,51.36562687750228
318.0,5,4,50.46562687750228
319.0,5,4,50.14171098281595
320.0,5,5,50.01445447047319
321.0,5,5,50.01168491606421
322.0,5,5,50.010256824961836
323.0,5,5,50.01010427695076
324.0,5,5,50.0100412759389
325.0,5,5,50.010000000000005
326.0,5,5,50.010000000000005
327.0,5,5,50.010000000000005
328.0,5,5,50.010000000000005
329.0,5,5,50.010000000000005
330.0,5,5,50.010000000000005
331.0,5,5,50.010000000000005
332.0,2,2,55.56666666666667
333.0,2,0,56.77309644256978
334.0,2,0,57.49697126855615
335.0,2,0,56.41633266520117
336.0,3,1,54.254693700751105
337.0,3,1,56.08054966149863
338.0,4,0,56.99270102287535
339.0,3,0,63.4295206212023
340.0,3,0,64.6082161333315
341.0,2,0,66.17348061232825
342.0,1,0,65.83930611547149
343.0,1,0,65.86861305858075
344.0,0,0,66.68
345.0,0,0,66.68
346.0,0,0,66.68
347.0,2,0,62.144831298657586
348.0,2,0,63.42385427128094
349.0,2,0,64.10216584130458
350.0,4,0,61.01036240393522
351.0,4,0,61.16541435636209
352.0,3,0,59.7691791796977
353.0,4,0,57.514184098164975
354.0,3,0,65.3012138030789
355.0,2,0,66.07574607717953
356.0,2,0,64.15378115874165
357.0,2,0,62.25005173751938
358.0,2,0,58.683899695302905
359.0,2,1,58.08720618877886
360.0,2,1,59.33189447501719
361.0,2,1,60.23614332487758
362.0,3,1,58.37075419425636
363.0,3,1,59.055869407804956
364.0,3,1,60.081081632054925
365.0,2,1,60.80763083234238
366.0,2,1,61.086510154134515
367.0,1,1,61.12333333333334
368.0,1,1,61.12333333333334
369.0,1,1,61.12333333333334
370.0,1,1,61.12333333333334
371.0,1,1,61.12333333333334
372.0,1,1,61.12333333333334
373.0,1,1,61.12333333333334
374.0,1,1,61.12333333333334
375.0,1,1,61.12333333333334
376.0,1,1,61.12333333333334
377.0,1,1,61.12333333333334
378.0,1,1,61.12333333333334
379.0,2,2,55.56666666666668
380.0,2,1,56.22938740800601
381.0,2,1,56.728412691014825
382.0,2,1,57.16439159221483
383.0,2,1,57.96520192318131
384.0,2,1,58.56478724499855
385.0,1,0,64.69330963945016
386.0,1,0,65.55129407614936
387.0,1,0,65.86839722539462
388.0,1,0,64.36839722539462
389.0,2,0,63.215612001299974
390.0,2,0,64.66706964033854
391.0,2,0,66.15362751314925
392.0,2,0,66.51735143171155
393.0,2,0,65.16807232794038
394.0,2,0,64.32773370774098
395.0,0,0,66.68
396.0,1,0,63.04147440289571
397.0,1,0,63.5395566903035
398.0,1,0,64.25458506044424
399.0,1,0,64.94382216402443
400.0,1,0,65.56955811236787
401.0,1,0,66.08518661330257
402.0,1,0,66.51348901754115
403.0,0,0,66.68
404.0,0,0,66.68
405.0,0,0,66.68
406.0,0,0,66.68
407.0,0,0,66.68
408.0,0,0,66.68
409.0,0,0,66.68
410.0,1,0,63.07643335594416
411.0,1,0,63.88118289215576
412.0,2,0,61.413774590113206
413.0,2,0,62.97918732922649
414.0,3,0,62.83134755122398
415.0,3,0,65.11719592891544
416.0,3,0,65.11712712060422
417.0,2,0,62.34345672062703
418.0,1,0,65.67640971358188
419.0,0,0,66.68
420.0,0,0,66.68
421.0,0,0,66.68
422.0,1,0,66.59475399372006
423.0,1,0,66.8401754831879
424.0,1,0,66.70889170810729
425.0,1,0,66.80056714581474
426.0,1,0,65.47527065443839
427.0,1,0,64.10775244502331
428.0,1,0,62.60775244502331
429.0,1,0,61.429676054511276
430.0,1,0,61.2706324688055
431.0,1,0,61.20760880221799
432.0,1,1,61.15058847232493
433.0,1,1,61.1245498565652
434.0,1,1,61.12376819085229
435.0,1,1,61.12333333333334
436.0,1,1,61.12333333333334
437.0,1,1,61.12333333333334
438.0,0,0,66.68
439.0,0,0,66.68
440.0,0,0,66.68
441.0,2,0,59.872884234175274
442.0,2,0,61.560240026561885
443.0,3,0,61.19831585360694
444.0,3,0,62.966485443961496
445.0,3,0,64.66217752601362
446.0,4,0,65.63203914754331
447.0,2,0,66.78061553758725
448.0,2,0,65.69088540711238
449.0,2,0,66.41104060861576
450.0,2,0,66.59051084642594
451.0,1,0,66.32070153005226
452.0,1,0,66.27852258761064
453.0,1,0,65.83782500013837
454.0,1,0,64.51531673689192
455.0,0,0,66.68
456.0,0,0,66.68
457.0,0,0,66.68
458.0,0,0,66.68
459.0,0,0,66.68
460.0,1,0,66.61760255838624
461.0,1,0,66.51738350057155
462.0,1,0,66.59832010238777
463.0,1,0,66.66413550346505
464.0,1,0,65.10010165877092
465.0,1,0,63.104067609941126
466.0,2,0,62.950423996545425
467.0,2,0,64.31959123062437
468.0,2,0,65.23976554227684
469.0,4,0,60.30780483083357
470.0,4,0,62.252370148455476
471.0,3,0,61.72764434237608
472.0,3,0,61.24635200274418
473.0,4,0,60.2657684407622
474.0,3,0,61.03479358332716
475.0,3,0,61.225713691487854
476.0,2,1,60.170615312361946
477.0,2,1,58.490800921207644
478.0,1,1,61.124785411774944
479.0,1,1,61.123544399852186
480.0,1,1,61.12333333333334
481.0,2,1,59.00054764581873
482.0,2,1,59.82228889840528
483.0,2,1,60.57644065349547
484.0,2,1,61.405889617554195
485.0,2,1,61.059397824137406
486.0,1,1,61.12333333333334
487.0,1,1,61.12333333333334
488.0,2,1,61.783689633029624
489.0,2,1,61.73544457309797
490.0,2,1,62.12379579950973
491.0,1,0,66.33974280614655
492.0,1,0,64.08974280614655
493.0,1,0,61.839742806146546
494.0,0,0,66.68
495.0,2,0,61.74286900410274
496.0,2,0,63.241373703946984
497.0,2,0,64.52982349424468
498.0,2,0,65.7574848859333
499.0,2,0,65.67174332740608
500.0,2,0,65.70739549443016
501.0,0,0,66.68
502.0,1,0,62.85978738686672
503.0,1,0,63.34771204909912
504.0,1,0,64.13827410813093
505.0,1,0,64.70112550334831
506.0,1,0,65.4463696343993
507.0,1,0,66.03617304136803
508.0,1,0,65.9808440950203
509.0,0,0,66.68
510.0,0,0,66.68
511.0,0,0,66.68
512.0,1,0,62.55028397348259
513.0,1,0,63.27172527878328
514.0,1,0,64.56993594273708
515.0,1,0,65.35512067426943
516.0,2,0,62.67347196885132
517.0,2,0,62.79790069573539
518.0,1,0,64.15222077254982
519.0,1,0,64.60602262341573
520.0,1,0,65.30137926747713
521.0,1,0,65.92024212724995
522.0,1,0,65.91243011748425
523.0,1,0,64.41933811146359
524.0,0,0,66.68
525.0,0,0,66.68
526.0,0,0,66.68
527.0,0,0,66.68
528.0,0,0,66.68
529.0,0,0,66.68
530.0,1,0,63.46287334209865
531.0,1,0,63.9184430245164
532.0,1,0,64.7534392103174
533.0,1,0,65.6089558722771
534.0,1,0,66.12676660080221
535.0,1,0,66.93238782538192
536.0,0,0,66.68
537.0,0,0,66.68
538.0,0,0,66.68
539.0,0,0,66.68
540.0,0,0,66.68
541.0,0,0,66.68
542.0,0,0,66.68
543.0,0,0,66.68
544.0,0,0,66.68
545.0,0,0,66.68
546.0,0,0,66.68
547.0,0,0,66.68
548.0,2,0,60.83530356197499
549.0,3,0,61.605815465372046
550.0,4,0,59.63766082673699
551.0,4,0,61.85984625486324
552.0,4,0,64.35346759220553
553.0,3,0,63.254328567406716
554.0,2,0,61.33986043436075
555.0,2,0,59.756991392255166
556.0,1,0,65.68077086592152
557.0,1,0,64.33233185260254
558.0,1,0,66.2026455060562
559.0,1,0,65.84317552121964
560.0,1,0,66.17700557305776
561.0,1,0,65.81955505305888
562.0,1,0,65.98568790685994
563.0,1,0,65.87920548938202
564.0,0,0,66.68
565.0,1,0,60.9116166197312
566.0,2,0,61.27968044976038
567.0,2,0,62.21065912375569
568.0,2,0,62.99658742836165
569.0,3,0,61.56996486143149
570.0,3,0,62.742920242370445
571.0,2,0,63.605628593715075
572.0,2,0,62.83080462370836
573.0,2,0,63.754020160685286
574.0,3,0,62.36604231230512
575.0,2,0,62.28599813381449
576.0,2,0,63.30773247186644
577.0,2,0,64.20355489301012
578.0,2,0,64.90460943515706
579.0,1,0,66.19609105724989
580.0,1,0,64.96168496024076
581.0,2,0,59.74843000406698
582.0,1,0,63.40931821643307
583.0,1,0,63.855899778218884
584.0,1,0,64.37591061433865
585.0,1,0,65.09002059624463
586.0,1,0,65.70696588481553
587.0,1,0,65.95244937663779
588.0,1,0,66.14934734738313
589.0,0,0,66.68
590.0,0,0,66.68
591.0,1,0,65.88715760805259
592.0,1,0,66.26166496019192
593.0,1,0,65.89234757597639
594.0,1,0,65.83670353808955
595.0,2,0,63.94721006633168
596.0,2,0,61.47683608763305
597.0,2,0,59.49894851740369
598.0,1,0,65.48791660722279
599.0,1,0,63.312214024989046
600.0,1,0,61.25712754432006
601.0,1,0,62.34313047682312
602.0,1,0,63.44304304802003
603.0,1,0,64.10553971582935
604.0,2,0,64.48011803070847
605.0,2,0,65.40391124412052
606.0,2,0,65.61486917666261
607.0,1,0,65.41058935654769
608.0,1,0,63.337413900374585
609.0,1,0,61.23540969432207
610.0,1,0,59.05122820695027
611.0,2,0,52.93298809956496
612.0,2,1,53.538675722721784
613.0,2,1,54.712068498354114
614.0,2,1,55.41017677804039
615.0,2,1,56.49542467313031
616.0,2,1,56.63035628195447
617.0,2,1,54.38035628195447
618.0,2,1,52.589533140632
619.0,2,1,50.39757292346371
620.0,2,2,50.022267948887084
621.0,2,0,51.26432689649084
622.0,2,0,53.524699201453785
623.0,1,0,63.34155380041379
624.0,1,0,63.871421854594196
625.0,1,0,64.67312385786055
626.0,1,0,65.53874951393074
627.0,2,0,63.064424274266294
628.0,2,0,63.907848885424656
629.0,3,0,64.37803542846561
630.0,2,0,66.0508843405248
631.0,3,0,65.53949183773138
632.0,3,0,65.56555748344692
633.0,2,0,65.00766841408398
634.0,2,0,63.79878318141825
635.0,2,0,61.22604025050122
636.0,2,1,58.795509656460894
637.0,2,1,57.288034925593834
638.0,2,1,56.21221565077566
639.0,2,1,55.72243044603603
640.0,3,1,55.265262691552735
641.0,3,2,55.505743207670434
642.0,3,2,55.14059289004932
643.0,3,2,54.643815536615584
644.0,3,2,52.426340954639166
645.0,3,2,50.176340954639166
646.0,2,2,55.56666666666667
647.0,2,2,55.56666666666667
648.0,2,2,55.56666666666667
649.0,2,2,55.56666666666667
650.0,0,0,66.68
651.0,0,0,66.68
652.0,0,0,66.68
653.0,2,0,61.75967674393804
654.0,3,0,60.6773341488339
655.0,3,0,61.884415490089815
656.0,4,0,59.74566514354475
657.0,4,0,59.56595005790293
658.0,4,0,59.3259267584988
659.0,3,0,58.54607945530628
660.0,2,0,59.100202062818
661.0,1,0,58.43734164570269
662.0,1,1,58.36771671616452
663.0,1,1,58.346131985050874
664.0,1,1,58.345192486451644
665.0,1,1,58.34508684055379
666.0,1,1,58.345000000000006
667.0,1,1,58.345000000000006
668.0,1,1,58.345000000000006
669.0,1,1,58.345000000000006
670.0,1,1,58.345000000000006
671.0,1,1,58.345000000000006
672.0,1,0,59.35105674599065
673.0,1,0,60.22729101449252
674.0,0,0,66.68
675.0,1,0,62.88542516069249
676.0,1,0,63.53657827532457
677.0,2,0,60.75446635832074
678.0,3,0,59.46419600128964
679.0,3,0,62.098823147939896
680.0,3,0,63.970512093244416
681.0,4,0,62.872039847609464
682.0,4,0,62.19011479145343
683.0,2,0,64.35468377125171
684.0,1,0,65.65172123005513
685.0,2,0,65.54218063869573
686.0,2,0,65.19383889699228
687.0,2,0,63.82884570576641
688.0,1,0,66.18358484953714
689.0,1,0,64.6500060204366
690.0,0,0,66.68
691.0,0,0,66.68
692.0,0,0,66.68
693.0,1,0,64.36772577284322
694.0,1,0,65.16948182040157
695.0,2,0,62.11679852044502
696.0,2,0,63.25866924487133
697.0,2,0,63.89878331167546
698.0,2,0,64.17571528776782
699.0,1,0,65.39774983734544
700.0,1,0,66.04668287136582
701.0,1,0,65.56617178559677
702.0,2,0,63.52707261601822
703.0,1,0,66.46198646318015
704.0,1,0,66.30672801168484
705.0,1,0,66.40808400947603
706.0,2,0,61.93573387546628
707.0,2,0,60.99844378482246
708.0,2,0,62.95393283195412
709.0,2,0,64.79595141473078
710.0,3,0,65.3603806207856
711.0,3,0,66.02755771756954
712.0,2,0,66.92713770461292
713.0,1,0,66.45100755230843
714.0,1,0,64.80447765129206
715.0,1,0,62.683056426234124
716.0,1,0,60.45285793063189
717.0,1,0,58.56132614069294
718.0,0,0,66.68
719.0,0,0,66.68
720.0,0,0,66.68
721.0,0,0,66.68
722.0,0,0,66.68
723.0,0,0,66.68
724.0,0,0,66.68
725.0,0,0,66.68
726.0,0,0,66.68
727.0,0,0,66.68
728.0,0,0,66.68
729.0,0,0,66.68
730.0,1,0,65.70973281536257
731.0,1,0,65.6099245083123
732.0,1,0,65.50736698088707
733.0,1,0,65.63996703137649
734.0,1,0,65.61123568013548
735.0,0,0,66.68
736.0,0,0,66.68
737.0,0,0,66.68
738.0,0,0,66.68
739.0,1,0,66.12297244567144
740.0,3,0,62.11059249908379
741.0,4,0,62.24376113421394
742.0,4,0,62.81416278332169
743.0,6,0,59.039483087232455
744.0,6,0,57.44383294737747
745.0,6,0,55.07349827332689
746.0,6,1,49.64020625912653
747.0,5,0,49.20833545276957
748.0,5,1,48.003341629167636
749.0,4,1,51.579972242762956
750.0,3,1,55.779193992529194
751.0,3,1,53.83126256375363
752.0,3,1,52.3459136747162
753.0,3,2,50.05639167271112
754.0,3,2,48.163082746500606
755.0,2,2,55.56958454058194
756.0,0,0,66.68
757.0,0,0,66.68
758.0,0,0,66.68
759.0,1,0,62.730746558653166
760.0,1,0,63.44887120166791
761.0,1,0,64.12218944925813
762.0,1,0,65.35763211346462
763.0,1,0,65.81127603243198
764.0,1,0,65.78630320594507
765.0,0,0,66.68
766.0,0,0,66.68
767.0,0,0,66.68
768.0,0,0,66.68
769.0,1,0,66.84980075707693
770.0,1,0,66.5994665028593
771.0,1,0,66.80249060907592
772.0,1,0,66.68136578117532
773.0,0,0,66.68
774.0,0,0,66.68
775.0,0,0,66.68
776.0,0,0,66.68
777.0,1,0,66.9792777218312
778.0,1,0,67.22133587522735
779.0,1,0,67.28233018560948
780.0,1,0,66.08184891659971
781.0,2,0,61.020583744932715
782.0,3,0,56.69545554793638
783.0,4,0,52.96851417273055
784.0,5,1,50.824555577792374
785.0,6,1,52.80598150913886
786.0,6,1,55.54190645320785
787.0,7,1,55.15062730392315
788.0,7,1,55.04679201926355
789.0,6,1,54.7194407520109
790.0,6,1,50.95068851271088
791.0,5,1,49.77539728280041
792.0,4,2,55.151160941676785
793.0,3,2,54.05326870907443
794.0,3,2,52.55235047198298
795.0,3,2,51.05227655184573
796.0,4,3,50.274308365972104
797.0,4,3,49.959761664205935
798.0,5,3,43.569093604004436
799.0,5,3,44.54354641126429
800.0,5,3,43.37590987459493
801.0,5,3,41.96450046728052
802.0,5,3,41.292351569940415
803.0,5,3,49.940227570919234
804.0,5,3,51.25725285033995
805.0,5,3,52.691312927115455
806.0,4,3,53.76116712833914
807.0,4,3,53.73710486095221
808.0,4,3,52.69053578847763
809.0,1,0,63.197381051303516
810.0,1,0,62.62964888561657
811.0,1,0,62.56223045152061
812.0,1,0,61.97702139346396
813.0,1,0,62.99498043456581
814.0,2,0,62.160968401883906
815.0,2,0,63.51488435097212
816.0,2,0,64.73265802063531
817.0,2,0,65.9049457926242
818.0,1,0,65.80001013151863
819.0,1,0,66.940494608586
820.0,2,1,59.39181933010001
821.0,2,0,59.94945204145124
822.0,2,0,60.59158626138702
823.0,2,0,60.89974358809495
824.0,2,0,61.780734160438534
825.0,2,0,62.380017135770416
826.0,2,0,63.33333284393578
827.0,2,0,63.726065227603584
828.0,1,0,66.16811395023795
829.0,0,0,66.68
830.0,0,0,66.68
831.0,0,0,66.68
832.0,0,0,66.68
833.0,0,0,66.68
834.0,1,0,62.64019086594067
835.0,1,0,63.40512066107393
836.0,1,0,64.02730589122041
837.0,1,0,64.69537170957302
838.0,1,0,65.38756440911591
839.0,1,0,66.01546678788644
840.0,2,0,64.56297785420816
841.0,2,0,63.85923637844172
842.0,3,0,61.747014567032195
843.0,2,0,66.23599057878265
844.0,2,0,66.8442419237091
845.0,2,0,64.56340424908493
846.0,2,0,61.969735303920196
847.0,2,0,59.33438008747697
848.0,2,0,56.89005369676355
849.0,3,1,51.86638853342454
850.0,3,2,52.296239513085965
851.0,3,2,53.115027458516025
852.0,3,2,53.73714051384446
853.0,4,2,53.83578242972177
854.0,4,2,54.282986667242305
855.0,4,2,55.11008110714664
856.0,3,2,54.81026605796854
857.0,3,2,52.80941425312397
858.0,3,2,50.559593164073
859.0,3,2,48.30959316407301
860.0,3,2,54.37519379392506
861.0,3,2,54.453242440398384
862.0,1,0,65.57410888524811
863.0,2,0,65.28079643851828
864.0,2,0,64.37686534558479
865.0,3,0,56.87369655369703
866.0,4,0,51.60864385335439
867.0,3,0,59.32420193903306
868.0,3,0,59.46083520004684
869.0,3,0,62.505339709778866
870.0,3,0,63.49281435276277
871.0,4,0,60.8010763622728
872.0,3,0,62.07912604959674
873.0,2,0,62.87864120995772
874.0,2,0,63.612122273756455
875.0,3,0,62.81666991616134
876.0,2,0,65.917013707737
877.0,2,0,66.33698672398177
878.0,2,0,66.26293995715395
879.0,3,0,65.91057584452767
880.0,3,0,64.75505562656043
881.0,2,0,62.43403146696677
882.0,2,0,60.76485114735719
883.0,2,0,59.020752599580945
884.0,2,0,60.12164698222935
885.0,2,1,60.225492188803315
886.0,2,0,60.525905156004335
887.0,2,0,60.802943274260315
888.0,1,0,63.0630941781409
889.0,2,0,59.7993954558171
890.0,2,0,61.07131995840979
891.0,1,0,65.17286768179225
892.0,1,0,65.69650348246401
893.0,1,0,66.06872797808977
894.0,1,0,65.65336754887421
895.0,1,0,66.00745048953277
896.0,0,0,66.68
897.0,0,0,66.68
898.0,0,0,66.68
899.0,0,0,66.68
900.0,0,0,66.68
901.0,0,0,66.68
902.0,0,0,66.68
903.0,0,0,66.68
904.0,0,0,66.68
905.0,0,0,66.68
906.0,0,0,66.68
907.0,0,0,66.68
908.0,0,0,66.68
909.0,0,0,66.68
910.0,0,0,66.68
911.0,0,0,66.68
912.0,0,0,66.68
913.0,0,0,66.68
914.0,0,0,66.68
915.0,0,0,66.68
916.0,0,0,66.68
917.0,0,0,66.68
918.0,0,0,66.68
919.0,0,0,66.68
920.0,0,0,66.68
921.0,0,0,66.68
922.0,0,0,66.68
923.0,0,0,66.68
924.0,0,0,66.68
925.0,0,0,66.68
926.0,0,0,66.68
927.0,0,0,66.68
928.0,0,0,66.68
929.0,0,0,66.68
930.0,0,0,66.68
931.0,0,0,66.68
932.0,0,0,66.68
933.0,0,0,66.68
934.0,0,0,66.68
935.0,0,0,66.68
936.0,1,0,62.92871062100308
937.0,1,0,63.74171161424743
938.0,1,0,64.59002944157834
